"","num","AAA.x","GAA.x","CAA.x","TAA.x","AGA.x","GGA.x","CGA.x","TGA.x","ACA.x","GCA.x","CCA.x","TCA.x","ATA.x","GTA.x","CTA.x","TTA.x","AAG.x","GAG.x","CAG.x","TAG.x","AGG.x","GGG.x","CGG.x","TGG.x","ACG.x","GCG.x","CCG.x","TCG.x","ATG.x","GTG.x","CTG.x","TTG.x","AAC.x","GAC.x","CAC.x","TAC.x","AGC.x","GGC.x","CGC.x","TGC.x","ACC.x","GCC.x","CCC.x","TCC.x","ATC.x","GTC.x","CTC.x","TTC.x","AAT.x","GAT.x","CAT.x","TAT.x","AGT.x","GGT.x","CGT.x","TGT.x","ACT.x","GCT.x","CCT.x","TCT.x","ATT.x","GTT.x","CTT.x","TTT.x","class.x","AAA.y","GAA.y","CAA.y","TAA.y","AGA.y","GGA.y","CGA.y","TGA.y","ACA.y","GCA.y","CCA.y","TCA.y","ATA.y","GTA.y","CTA.y","TTA.y","AAG.y","GAG.y","CAG.y","TAG.y","AGG.y","GGG.y","CGG.y","TGG.y","ACG.y","GCG.y","CCG.y","TCG.y","ATG.y","GTG.y","CTG.y","TTG.y","AAC.y","GAC.y","CAC.y","TAC.y","AGC.y","GGC.y","CGC.y","TGC.y","ACC.y","GCC.y","CCC.y","TCC.y","ATC.y","GTC.y","CTC.y","TTC.y","AAT.y","GAT.y","CAT.y","TAT.y","AGT.y","GGT.y","CGT.y","TGT.y","ACT.y","GCT.y","CCT.y","TCT.y","ATT.y","GTT.y","CTT.y","TTT.y","class.y"
"47",47,4,1,1,5,1,0,0,1,1,1,2,1,3,3,0,5,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,1,0,0,0,1,0,1,1,3,0,0,2,3,0,3,3,2,1,0,1,2,0,0,3,3,1,4,3,"0",0,2,1,2,1,0,0,4,0,0,0,2,2,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,5,3,2,0,0,2,0,4,0,0,0,0,1,0,0,1,0,0,3,0,4,1,0,3,0,0,0,6,5,0,2,1,1,1,1,11,"0"
"48",48,0,0,0,6,0,0,0,0,8,0,0,0,9,2,1,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,1,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,2,0,0,4,2,0,0,0,2,3,0,8,"0",0,1,0,0,1,2,0,1,1,1,2,0,0,0,0,1,0,1,2,0,1,4,4,1,2,1,3,0,0,3,3,0,1,2,2,1,2,2,1,1,2,2,6,3,0,2,2,1,0,0,0,0,0,1,1,3,1,2,2,2,0,0,2,0,"0"
"49",49,6,2,2,1,1,2,0,2,1,0,1,2,2,0,1,6,0,2,0,3,2,1,0,0,0,0,0,0,1,2,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,2,1,1,5,2,0,0,2,2,0,0,2,5,1,2,5,"0",2,2,3,0,1,2,0,1,2,3,2,0,4,0,2,2,3,0,1,2,4,0,0,1,0,0,0,0,1,0,1,0,0,2,2,1,2,2,0,0,1,0,2,1,2,0,1,2,2,0,1,5,0,0,0,0,2,1,0,4,1,0,3,3,"0"
"50",50,1,0,0,4,1,0,0,1,0,0,1,1,1,1,1,5,1,1,2,0,0,0,0,1,0,1,0,1,0,3,5,0,1,1,0,2,1,0,1,3,3,1,1,0,0,1,2,1,2,0,0,2,2,1,1,3,2,3,3,2,3,2,2,1,"0",0,0,0,1,0,2,0,1,0,1,3,2,0,1,1,3,1,2,1,2,2,2,1,1,0,1,1,0,0,1,1,1,0,1,4,0,0,1,1,2,2,1,1,4,1,1,3,2,0,0,1,2,3,1,0,0,3,1,3,1,2,1,3,2,"0"
"51",51,3,2,1,4,2,3,1,1,1,0,1,3,2,1,1,2,2,1,2,0,2,2,0,3,0,0,1,0,1,1,1,2,2,0,2,0,0,1,0,0,1,0,0,1,3,0,1,0,3,3,0,2,1,1,0,1,2,1,0,1,2,1,1,3,"0",0,0,0,0,1,0,0,1,0,1,2,1,0,0,1,0,0,0,3,0,0,0,1,1,0,0,1,0,1,0,2,1,0,1,0,0,1,2,0,2,1,3,15,9,1,0,10,0,0,0,1,1,1,0,0,0,0,2,10,1,0,1,0,0,"0"
"52",52,2,4,2,2,0,0,0,5,0,1,1,1,1,0,1,2,2,0,1,0,1,0,0,1,0,0,0,0,5,2,2,2,1,0,0,1,0,1,0,2,1,0,1,0,0,1,0,2,5,1,1,1,2,1,0,3,1,2,0,2,2,3,2,5,"0",0,0,1,0,1,4,0,1,1,2,0,0,2,1,1,2,1,2,1,1,3,2,0,5,0,0,0,0,5,1,2,3,0,2,0,0,1,1,0,3,0,0,0,1,0,0,0,1,0,2,1,6,0,3,0,1,1,3,1,0,2,2,2,4,"0"
"53",53,1,2,1,0,2,1,0,3,3,1,2,2,0,1,0,1,0,1,2,1,0,1,0,2,0,1,0,0,2,1,2,4,2,2,3,0,1,1,1,3,0,2,0,1,1,0,2,1,1,1,2,1,1,0,0,1,4,2,1,1,2,0,3,2,"0",1,3,1,1,1,2,0,4,0,2,0,1,0,0,1,0,2,3,2,0,2,4,1,1,0,1,1,0,0,1,4,3,2,1,0,0,2,1,1,2,3,1,3,0,0,1,1,1,1,0,0,0,2,1,0,1,0,2,3,2,1,2,1,2,"0"
"54",54,6,0,7,0,2,0,0,2,3,2,6,2,1,0,0,0,0,2,3,0,0,0,0,1,0,0,0,1,0,2,2,0,6,2,3,0,1,0,1,1,5,1,0,1,1,1,3,0,1,1,0,1,2,1,0,0,3,0,1,1,0,0,0,0,"0",1,0,2,3,0,2,0,0,4,0,5,2,2,0,2,1,1,0,1,1,3,0,1,2,1,0,0,0,1,0,2,0,4,1,4,1,0,2,0,1,3,1,2,2,1,1,2,1,0,1,4,0,0,2,0,0,2,2,1,1,1,1,0,1,"0"
"55",55,2,1,4,3,2,2,0,1,3,2,3,1,0,1,1,1,3,2,3,0,3,3,1,1,0,1,0,0,1,1,1,0,5,1,1,0,2,1,0,1,3,1,1,1,0,1,1,1,0,1,1,0,1,2,0,0,1,0,2,1,1,0,1,1,"0",2,3,1,2,1,3,0,3,2,1,0,1,1,0,1,1,2,2,1,0,1,0,1,3,0,0,0,1,0,4,2,3,2,1,0,1,0,0,0,2,1,0,0,1,1,0,2,1,2,0,2,0,3,2,0,1,1,1,2,1,2,2,0,6,"0"
"56",56,3,1,2,3,2,2,0,1,1,1,0,1,2,2,0,3,5,1,0,1,0,0,0,3,0,0,0,0,1,0,2,2,0,1,0,0,2,1,0,0,0,0,0,0,1,0,1,2,0,2,1,3,3,0,0,1,0,2,0,3,3,2,2,10,"0",1,2,1,1,3,4,0,1,3,1,2,2,0,2,1,0,2,4,6,1,4,2,0,1,0,1,0,1,0,2,0,1,2,1,1,0,3,0,2,0,0,1,2,1,0,2,1,1,0,0,0,1,3,1,0,1,1,2,0,0,1,0,1,2,"0"
"57",57,5,5,3,1,2,3,0,3,1,1,0,1,2,1,1,0,4,1,0,1,3,0,0,2,0,0,0,0,1,2,2,3,1,2,0,0,0,0,0,1,0,0,0,0,2,1,2,1,4,0,0,1,1,2,0,2,2,0,0,5,1,1,2,0,"0",1,3,1,3,1,2,0,1,2,0,1,1,1,2,2,2,1,0,2,1,0,1,0,2,0,0,0,0,0,0,6,0,4,1,0,1,1,0,0,1,0,0,0,2,2,1,2,2,2,0,1,2,2,0,0,1,4,2,1,5,2,0,2,2,"0"
"58",58,0,2,2,2,1,4,0,1,2,2,1,0,1,1,1,3,2,1,1,3,4,0,0,2,0,0,1,0,2,0,3,0,2,1,1,0,2,2,1,1,0,1,1,1,0,0,1,2,2,2,1,1,1,0,0,1,2,3,0,2,3,0,2,1,"0",4,1,4,0,3,1,0,2,3,1,2,1,0,0,0,2,2,2,2,1,1,0,0,1,0,1,0,0,0,3,3,2,2,3,2,0,1,0,0,3,2,0,0,0,0,2,0,0,1,0,0,1,2,1,1,2,2,2,0,1,2,1,2,4,"0"
"59",59,2,3,1,2,4,1,0,3,1,1,0,3,1,1,0,1,1,2,4,1,3,0,1,1,0,1,0,0,2,0,2,2,1,2,0,0,1,3,0,0,1,1,0,0,0,0,2,3,4,1,1,0,0,1,0,2,1,1,2,2,3,2,1,0,"0",5,2,3,3,3,0,1,0,5,2,1,2,2,1,0,3,3,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,3,2,0,0,0,2,0,0,0,0,1,0,2,2,0,5,0,0,0,0,3,1,0,0,1,5,0,1,4,"0"
"60",60,3,2,4,0,2,2,0,4,4,1,2,2,1,0,0,3,0,4,2,0,1,2,0,1,0,0,0,0,1,2,0,3,3,0,1,1,1,0,0,0,1,0,0,1,2,0,0,1,3,2,2,3,2,0,0,1,0,0,0,0,6,1,0,2,"0",3,2,1,2,2,1,0,1,2,1,2,2,1,3,1,0,1,2,2,1,1,0,0,1,0,0,0,0,2,3,2,1,2,0,2,1,2,0,0,1,2,0,1,0,0,0,0,4,2,0,1,1,1,1,0,5,1,2,0,2,1,1,3,3,"0"
"61",61,13,0,1,2,1,0,0,1,2,0,1,2,0,1,1,2,0,0,3,0,0,1,1,2,1,0,1,0,0,1,2,1,3,2,0,0,1,0,0,1,2,2,2,1,0,2,0,2,0,0,1,1,2,3,1,0,0,0,3,1,2,2,1,4,"0",2,3,2,1,1,3,0,1,1,2,2,1,1,0,1,1,4,0,4,1,4,2,0,1,0,0,1,0,0,1,3,0,2,0,0,1,4,1,1,1,2,5,1,1,0,1,2,1,0,2,0,0,0,1,0,1,0,0,4,2,1,1,0,1,"0"
"62",62,1,1,2,2,0,1,0,1,1,2,2,1,3,1,1,2,1,0,3,1,1,1,0,0,0,0,0,0,0,0,3,2,4,0,0,1,3,0,0,2,2,1,1,2,1,1,1,1,1,1,1,3,1,0,0,2,2,1,3,1,2,1,2,5,"0",0,1,4,0,4,3,0,3,2,1,1,1,1,0,0,1,2,2,0,1,0,1,1,4,0,1,0,0,3,2,5,0,2,3,0,1,0,2,0,2,2,0,1,2,1,1,0,1,1,3,1,0,1,0,0,2,2,2,3,0,0,0,2,0,"0"
"63",63,4,1,2,3,1,1,0,0,4,1,1,1,5,4,0,2,3,0,1,1,0,0,1,1,1,0,0,0,0,2,2,0,1,1,1,2,0,1,0,1,0,0,0,1,1,0,0,2,2,0,3,5,4,0,0,2,0,0,0,1,4,0,0,5,"0",1,1,1,1,0,0,0,3,2,1,0,2,0,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,2,3,3,1,1,1,2,0,0,1,1,0,5,4,1,0,6,1,1,0,1,0,1,1,0,1,3,2,5,2,1,2,1,7,"0"
"64",64,5,1,2,2,0,1,0,3,1,0,1,5,2,1,0,2,1,0,1,2,1,0,1,0,0,0,0,1,3,1,1,0,1,2,1,0,1,0,0,0,1,1,1,0,1,3,0,2,3,1,3,2,2,1,0,2,2,0,1,0,2,0,2,6,"0",4,2,2,3,2,2,0,0,3,0,2,0,4,2,3,2,2,0,0,3,3,1,0,2,0,0,0,0,2,0,1,1,1,1,1,2,0,2,0,0,0,2,0,0,2,0,0,0,4,1,3,3,0,1,0,2,2,0,0,2,3,0,0,1,"0"
"65",65,0,1,2,0,2,0,0,3,2,1,2,2,0,2,0,0,1,1,1,1,1,5,0,4,0,0,0,0,5,1,2,3,2,1,1,0,0,3,0,4,1,2,0,0,0,0,3,0,0,2,3,1,1,2,0,0,1,4,1,1,1,0,2,1,"0",0,0,0,2,2,0,0,1,0,0,1,5,2,0,2,3,1,1,3,2,0,0,0,1,0,0,0,1,0,1,0,2,0,1,0,1,2,1,0,0,0,2,0,0,3,1,3,3,1,1,3,2,3,0,1,1,2,0,1,4,2,4,2,5,"0"
"66",66,2,1,3,1,6,0,0,1,1,1,3,0,0,1,1,3,1,4,2,2,0,0,0,1,0,0,0,0,2,1,2,1,2,2,0,0,1,0,0,0,2,0,0,3,0,3,1,0,2,0,0,2,2,1,0,4,2,0,2,1,2,2,1,4,"0",0,0,2,1,2,1,1,4,3,0,4,2,0,0,0,2,1,2,2,0,0,0,0,2,1,0,0,1,3,1,3,0,0,3,4,1,2,0,1,0,1,3,1,2,3,1,2,0,3,3,1,0,1,0,0,1,3,0,2,1,1,0,1,0,"0"
"67",67,4,4,1,0,2,2,0,2,1,0,4,3,0,0,1,0,3,0,5,0,4,0,1,1,1,0,0,0,2,1,0,3,2,1,0,0,1,0,0,0,1,1,1,2,1,5,0,1,0,1,2,1,1,4,0,2,1,0,0,2,1,1,2,0,"0",2,1,2,1,2,1,0,3,2,0,0,1,4,1,2,0,1,0,0,3,1,2,0,1,0,0,0,0,3,0,1,2,1,1,0,1,0,0,0,0,0,0,0,2,1,1,4,2,2,4,1,2,1,1,0,2,2,0,2,4,1,2,1,5,"0"
"68",68,3,2,2,3,1,0,0,3,3,1,0,1,5,2,1,4,0,0,0,2,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,3,0,0,0,1,0,0,1,1,1,0,0,1,6,3,3,4,1,0,0,2,1,0,1,0,4,0,1,5,"0",0,0,0,0,3,1,0,2,2,2,3,1,0,1,0,0,0,2,4,1,1,2,0,3,1,0,0,0,1,0,5,1,0,3,4,0,2,1,1,2,2,2,4,2,0,1,4,1,0,1,0,0,1,1,0,0,2,2,3,3,0,0,1,0,"0"
"69",69,1,2,1,3,2,2,0,4,0,0,2,0,2,1,0,3,4,0,1,1,1,3,0,2,0,0,0,0,2,1,2,2,1,2,0,0,1,0,0,0,1,1,0,2,1,0,0,2,1,4,0,2,2,1,0,1,2,0,2,1,2,2,3,3,"0",4,2,2,1,1,1,0,0,2,2,2,2,3,0,2,2,3,0,1,2,1,1,0,3,0,0,0,0,0,3,2,0,2,0,1,2,2,3,0,0,1,0,1,1,1,1,1,1,0,0,4,2,2,0,0,3,2,3,0,0,2,1,0,1,"0"
"70",70,7,3,2,3,2,0,0,1,4,0,0,4,3,0,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,4,0,2,1,0,0,0,1,1,0,0,0,0,0,0,4,1,0,4,3,0,1,0,0,2,1,1,0,5,1,2,6,"0",2,1,1,2,0,2,0,1,1,0,2,2,1,1,0,3,0,1,2,0,2,0,0,2,0,0,0,1,0,1,2,2,2,1,1,0,0,0,1,0,1,0,1,1,2,0,2,4,2,0,1,3,2,1,0,2,2,1,0,4,3,3,3,4,"0"
"71",71,0,2,0,0,3,2,0,2,1,1,1,1,0,3,0,3,0,3,4,3,2,2,0,3,0,0,0,0,0,6,0,3,0,2,0,0,1,0,0,0,1,0,1,0,0,1,0,1,3,0,0,3,3,3,0,4,0,0,0,1,6,0,1,3,"0",1,3,0,3,2,3,0,1,2,0,0,0,2,1,2,7,1,2,1,3,3,3,0,1,0,0,0,0,0,0,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,3,1,1,0,0,2,1,0,1,7,1,2,6,"0"
"72",72,1,1,2,2,0,0,0,1,0,0,2,2,1,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,4,0,1,2,0,0,0,0,2,0,1,2,2,0,1,4,1,0,1,5,0,0,1,3,4,0,2,3,3,2,4,7,"0",4,2,1,2,6,1,1,2,2,1,0,1,2,0,1,1,1,3,3,1,1,0,0,2,1,0,0,0,1,1,1,2,1,3,0,1,0,1,0,1,0,0,0,1,0,1,1,2,3,1,0,0,1,1,0,1,2,1,1,2,1,1,3,5,"0"
"73",73,5,3,1,1,1,3,0,3,1,0,1,0,1,0,0,1,5,1,1,0,3,0,0,1,0,0,0,0,0,1,2,3,0,1,0,0,3,0,0,1,0,1,5,4,1,0,0,3,0,2,0,1,0,1,0,1,0,2,4,0,1,1,4,5,"0",0,1,1,2,1,2,0,0,2,0,0,3,2,2,3,1,3,2,2,3,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,0,0,0,0,0,0,1,0,6,0,0,2,1,2,2,0,0,1,3,0,4,1,1,5,9,"0"
"74",74,6,1,3,1,0,0,0,1,3,1,2,2,1,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,2,3,1,3,1,0,2,2,1,0,0,1,2,0,1,2,3,0,0,2,3,0,3,0,1,1,0,6,0,1,2,1,0,4,3,1,"0",2,2,1,1,4,1,0,3,2,2,2,1,0,3,0,0,2,4,4,2,3,2,0,1,0,0,0,2,0,1,3,1,2,1,1,0,1,2,0,2,1,2,0,0,2,1,1,0,0,1,1,0,3,1,2,0,1,1,1,1,0,1,0,1,"0"
"75",75,8,2,3,3,1,0,0,2,2,1,1,1,2,1,1,2,4,0,0,0,0,0,0,2,0,0,0,0,1,5,1,2,2,0,2,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,3,2,2,0,4,2,2,0,0,1,1,2,4,"0",4,1,1,3,2,1,0,2,2,1,2,1,0,1,0,3,0,1,1,0,0,0,0,3,0,0,0,0,1,1,1,5,3,3,0,0,0,0,0,1,3,0,1,0,1,0,0,1,2,0,4,1,0,2,0,2,1,0,1,1,5,2,2,6,"0"
"76",76,1,0,1,2,2,4,0,3,0,0,1,0,1,1,2,3,2,3,0,1,3,0,0,3,0,0,0,0,4,0,2,2,0,3,0,0,0,0,0,2,1,0,1,0,0,0,1,2,1,3,0,3,2,2,0,0,2,2,0,3,2,3,2,3,"0",0,0,1,1,0,1,0,1,1,2,2,3,0,1,2,3,1,1,3,1,1,1,0,2,1,1,0,0,0,1,2,1,0,1,3,1,3,1,2,1,2,1,1,3,1,1,4,0,1,0,1,3,2,1,0,0,1,3,4,0,3,0,1,0,"0"
"77",77,0,1,2,0,0,2,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,1,0,5,0,1,0,2,2,5,1,3,3,1,0,0,0,1,2,1,2,1,4,2,1,2,3,1,0,0,2,1,0,2,1,5,2,1,4,1,0,1,3,2,"0",4,1,5,2,1,0,0,0,3,0,2,3,1,1,3,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,3,0,6,0,0,4,0,0,1,1,1,1,0,1,1,1,2,3,1,0,2,1,1,0,0,2,5,1,1,3,1,1,2,1,"0"
"78",78,1,1,1,2,0,0,0,3,1,0,3,2,1,3,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,2,2,2,1,1,1,4,0,0,0,3,0,2,0,2,0,0,3,3,3,1,2,0,2,0,1,2,5,1,1,1,4,0,1,5,"0",0,0,0,0,0,2,0,3,1,2,0,2,0,0,0,0,0,1,2,0,2,2,3,6,0,3,1,0,1,10,3,2,0,3,2,0,0,2,0,3,1,0,0,0,0,2,0,0,0,0,1,0,1,7,1,5,3,0,0,0,0,2,0,0,"0"
"79",79,8,2,1,3,4,0,0,3,2,0,1,2,3,0,1,3,1,0,1,3,0,0,0,0,0,0,0,0,2,0,2,1,3,3,2,1,1,0,0,0,3,1,0,0,0,0,0,2,1,2,1,1,0,0,0,2,4,0,3,0,0,2,4,0,"0",6,2,1,1,3,1,1,2,0,0,3,1,0,0,2,1,1,3,2,1,1,0,1,3,0,1,0,1,2,3,2,0,1,1,0,1,2,1,0,1,2,3,2,0,2,0,1,1,2,2,1,0,1,2,0,1,1,0,2,2,1,1,0,0,"0"
"80",80,1,3,3,1,0,1,0,4,4,2,1,0,3,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,4,3,2,4,1,1,2,2,1,0,0,4,1,1,1,0,0,0,0,0,5,1,1,1,1,1,0,3,2,2,1,0,1,0,3,1,"0",3,3,1,2,2,3,0,0,3,1,1,2,1,3,0,1,2,1,2,1,4,1,0,1,0,0,0,0,3,0,2,0,4,0,1,1,1,0,0,1,0,0,0,2,0,1,4,1,0,1,2,1,0,2,0,3,3,1,1,2,0,1,1,2,"0"
"81",81,1,2,2,2,0,1,0,2,1,1,3,2,1,0,2,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,3,2,4,0,2,0,0,1,0,4,1,1,1,1,1,1,2,2,2,0,3,1,1,0,1,0,3,3,0,3,3,0,2,4,"0",2,0,1,0,0,2,1,4,2,0,0,1,1,0,0,3,0,2,2,0,2,1,0,4,0,1,0,0,5,1,1,4,0,2,0,1,1,2,0,1,0,0,0,0,1,0,1,0,1,3,0,3,1,2,0,2,1,2,0,1,0,4,2,8,"0"
"82",82,3,1,3,1,1,2,1,1,2,1,2,3,0,1,2,0,2,2,3,2,4,0,0,2,0,1,1,0,1,1,2,0,2,1,2,0,2,2,0,1,2,3,2,0,1,2,1,1,0,1,0,0,2,2,1,0,1,0,2,2,0,1,0,0,"0",4,2,1,2,3,0,0,1,2,0,0,2,3,0,2,4,1,1,1,3,0,0,0,1,0,0,0,0,1,0,2,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,3,3,0,2,3,2,0,0,1,2,2,1,3,2,2,4,2,"0"
"83",83,3,1,1,2,1,1,0,1,4,1,2,3,3,0,2,2,1,1,2,4,1,0,0,1,0,0,0,0,2,1,0,0,3,1,1,0,4,1,0,0,0,3,3,1,2,1,2,0,1,0,6,1,1,0,0,1,1,1,2,1,1,0,1,0,"0",2,0,2,0,1,1,0,3,0,0,4,3,0,0,1,0,1,1,2,1,1,2,0,2,0,0,1,0,2,2,1,2,0,1,2,0,1,1,1,1,3,3,1,2,2,1,4,1,1,2,1,0,2,2,0,1,0,1,3,3,0,2,1,1,"0"
"84",84,2,2,0,1,2,0,1,1,1,2,1,0,4,1,0,2,1,1,1,2,0,1,0,2,1,0,1,0,0,1,3,1,2,1,1,1,1,2,1,2,1,3,6,0,0,1,0,0,0,0,2,3,2,0,0,1,2,1,2,1,1,0,3,4,"0",7,2,0,6,4,1,0,2,1,3,1,1,4,1,1,2,3,2,2,1,1,1,0,1,0,0,0,0,2,0,2,0,1,2,0,1,2,1,0,0,2,0,0,0,1,0,0,0,4,1,4,0,1,0,0,1,1,0,1,1,1,1,0,2,"0"
"85",85,3,3,4,2,3,1,0,4,3,0,1,1,1,1,1,3,3,2,1,0,2,0,0,0,1,0,0,0,2,1,2,0,3,2,0,1,1,1,0,0,1,0,0,0,2,0,1,1,3,1,0,3,0,0,1,1,1,2,0,3,1,0,2,3,"0",1,6,2,3,5,1,0,4,5,2,1,1,4,0,1,1,2,2,2,2,0,0,0,1,0,0,0,0,3,0,2,0,5,1,2,1,2,0,0,0,2,0,0,0,0,0,0,1,3,1,3,0,1,0,0,0,2,0,1,0,0,1,1,1,"0"
"86",86,0,1,2,0,2,0,1,1,6,2,1,1,0,2,0,3,1,0,3,2,1,0,2,0,2,0,1,0,0,1,2,1,1,3,4,1,2,1,0,3,0,2,1,0,1,0,1,1,1,0,1,2,1,2,0,0,1,2,0,2,3,0,2,3,"0",2,3,1,3,0,1,1,3,5,0,0,0,6,1,0,2,1,0,1,0,0,1,0,1,0,0,0,1,3,1,1,3,2,2,2,1,0,0,0,1,0,0,0,0,0,1,0,1,4,0,1,5,2,0,0,3,2,1,0,1,2,2,2,3,"0"
"87",87,1,2,0,1,1,0,0,1,2,0,4,1,0,2,2,1,0,0,2,2,1,0,0,2,0,0,0,0,1,2,1,3,2,0,4,1,0,2,0,1,3,2,0,0,0,1,1,2,1,0,1,1,2,1,0,4,2,1,1,3,2,2,3,4,"0",4,3,2,1,3,2,1,1,1,3,0,3,0,2,0,1,2,1,3,1,2,2,0,2,1,0,1,0,3,0,1,1,2,1,2,1,2,2,1,0,1,0,0,0,1,0,1,2,2,2,0,0,0,0,0,2,3,2,0,1,0,0,4,0,"0"
"88",88,1,1,2,1,2,0,0,3,2,1,1,0,1,2,0,3,3,0,1,2,0,0,0,2,0,0,0,0,3,2,1,1,0,2,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,2,0,3,3,1,0,2,1,1,0,2,2,1,3,14,"0",1,2,1,3,2,2,0,2,1,1,1,2,0,3,1,1,2,2,3,1,0,0,0,3,0,0,0,0,3,1,4,1,2,0,0,0,1,1,0,2,0,1,0,1,0,2,0,2,1,2,1,1,5,0,0,3,1,2,1,1,2,2,0,2,"0"
"89",89,0,1,1,0,1,5,2,0,1,2,0,1,0,0,0,0,2,4,1,0,5,2,4,2,2,4,1,2,1,2,4,0,0,3,1,0,1,4,2,4,1,1,0,0,1,1,1,0,0,0,1,0,0,2,1,0,0,4,1,0,0,0,0,0,"0",8,2,5,3,1,2,0,0,4,2,0,0,2,1,2,1,3,0,1,1,0,2,0,2,0,0,0,0,2,2,1,1,3,1,0,2,1,1,0,2,1,0,0,1,0,0,2,0,4,0,0,0,3,0,0,2,1,2,2,1,0,1,1,0,"0"
"90",90,2,0,1,2,2,1,0,2,2,1,0,0,0,1,2,1,1,3,1,1,2,1,0,3,0,1,0,0,1,6,2,3,0,1,1,0,1,1,0,2,0,0,0,1,0,1,0,1,2,1,0,1,1,3,1,5,0,2,1,1,3,2,1,4,"0",2,2,0,2,1,0,0,2,1,0,6,1,3,0,1,2,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,3,2,0,2,1,1,0,0,1,3,2,3,3,1,1,1,2,2,1,3,2,1,1,0,1,1,0,2,1,3,1,2,3,"0"
"91",91,4,3,1,3,7,2,0,0,3,1,1,2,2,2,2,0,4,1,4,1,2,2,0,3,0,0,0,0,2,0,1,0,2,1,0,1,1,1,0,0,1,0,0,0,2,1,0,1,1,4,2,1,0,2,0,1,0,1,0,2,1,0,0,0,"0",13,1,2,5,0,1,0,1,1,1,0,0,1,0,2,3,3,0,0,0,0,0,1,1,0,0,1,2,1,1,0,0,2,1,0,0,1,0,1,0,2,1,2,1,0,1,0,2,4,0,0,1,2,1,1,0,0,0,3,0,3,2,1,6,"0"
"92",92,2,2,1,3,1,1,1,1,4,0,1,3,1,0,1,3,1,2,2,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,2,2,1,0,0,0,1,0,2,1,2,1,1,2,4,0,3,0,2,0,0,1,0,1,1,2,2,2,2,9,"0",2,2,4,2,2,1,0,0,2,1,1,1,3,2,1,2,3,0,0,2,1,1,0,3,0,0,0,0,0,1,1,4,2,1,1,2,0,1,0,2,0,2,1,0,0,0,1,0,3,0,0,2,2,1,0,1,4,0,1,0,2,1,3,4,"0"
"93",93,4,3,2,1,3,0,0,1,3,1,0,1,1,1,2,2,3,0,2,1,1,0,0,2,1,0,0,0,1,4,1,2,1,1,0,2,2,0,0,1,0,0,0,0,2,0,0,0,2,0,1,2,1,3,1,3,0,2,0,1,1,3,0,7,"0",4,1,1,2,0,1,0,2,3,0,0,0,1,0,1,6,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,3,1,1,4,0,0,0,3,1,0,0,6,6,2,3,9,"0"
"94",94,4,2,2,4,2,0,0,1,3,0,0,3,3,2,2,2,1,0,1,1,1,0,0,1,0,0,0,0,3,3,1,1,1,1,2,2,0,0,0,1,1,0,0,0,2,0,1,0,6,0,1,2,0,2,0,4,2,1,1,0,2,1,0,3,"0",10,1,2,3,2,0,0,2,0,1,1,1,1,0,1,6,2,0,1,0,0,0,0,1,0,0,0,0,4,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,3,3,0,5,0,0,0,0,1,1,0,1,6,0,2,11,"0"
"95",95,2,1,4,3,1,0,0,2,3,4,0,1,2,2,1,0,2,0,3,0,0,0,0,1,0,0,0,0,3,2,0,4,3,1,1,0,1,1,0,2,0,0,0,0,0,1,1,0,3,1,0,3,3,0,0,4,2,0,0,1,2,2,1,5,"0",4,7,1,3,4,3,0,2,3,0,1,1,3,0,0,1,3,0,2,1,2,0,0,1,0,0,0,0,0,0,2,3,6,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,3,1,2,0,0,0,0,2,2,0,1,1,2,2,2,3,"0"
