"","num","AAA.x","GAA.x","CAA.x","TAA.x","AGA.x","GGA.x","CGA.x","TGA.x","ACA.x","GCA.x","CCA.x","TCA.x","ATA.x","GTA.x","CTA.x","TTA.x","AAG.x","GAG.x","CAG.x","TAG.x","AGG.x","GGG.x","CGG.x","TGG.x","ACG.x","GCG.x","CCG.x","TCG.x","ATG.x","GTG.x","CTG.x","TTG.x","AAC.x","GAC.x","CAC.x","TAC.x","AGC.x","GGC.x","CGC.x","TGC.x","ACC.x","GCC.x","CCC.x","TCC.x","ATC.x","GTC.x","CTC.x","TTC.x","AAT.x","GAT.x","CAT.x","TAT.x","AGT.x","GGT.x","CGT.x","TGT.x","ACT.x","GCT.x","CCT.x","TCT.x","ATT.x","GTT.x","CTT.x","TTT.x","class.x","AAA.y","GAA.y","CAA.y","TAA.y","AGA.y","GGA.y","CGA.y","TGA.y","ACA.y","GCA.y","CCA.y","TCA.y","ATA.y","GTA.y","CTA.y","TTA.y","AAG.y","GAG.y","CAG.y","TAG.y","AGG.y","GGG.y","CGG.y","TGG.y","ACG.y","GCG.y","CCG.y","TCG.y","ATG.y","GTG.y","CTG.y","TTG.y","AAC.y","GAC.y","CAC.y","TAC.y","AGC.y","GGC.y","CGC.y","TGC.y","ACC.y","GCC.y","CCC.y","TCC.y","ATC.y","GTC.y","CTC.y","TTC.y","AAT.y","GAT.y","CAT.y","TAT.y","AGT.y","GGT.y","CGT.y","TGT.y","ACT.y","GCT.y","CCT.y","TCT.y","ATT.y","GTT.y","CTT.y","TTT.y","class.y"
"47",47,9,3,3,8,1,1,0,3,3,1,2,4,6,3,2,10,3,1,1,1,1,0,0,2,0,0,0,0,3,0,0,3,3,0,0,4,1,0,0,0,2,0,2,1,4,0,0,6,8,1,6,8,2,2,0,1,2,0,1,5,11,2,6,7,"0",3,3,2,4,3,0,0,4,2,1,1,3,5,5,2,7,2,1,3,1,1,0,0,1,0,0,0,0,7,4,3,1,0,2,0,7,1,1,0,1,1,0,0,2,0,0,5,2,7,2,1,7,2,1,0,9,6,2,2,2,5,3,2,17,"0"
"48",48,2,0,2,11,0,0,0,0,16,0,0,0,16,7,1,10,0,0,3,0,0,0,0,0,0,0,0,0,4,0,2,2,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,12,3,0,0,8,3,0,0,0,8,4,0,10,"0",1,2,1,0,3,3,1,5,2,5,4,0,0,0,0,1,0,5,5,0,2,7,4,6,2,2,3,1,4,5,7,0,1,4,3,1,4,7,2,2,2,5,9,4,1,2,2,2,2,1,2,0,0,2,1,3,3,3,4,2,0,0,3,1,"0"
"49",49,10,5,2,4,3,4,0,3,2,1,1,3,4,1,1,11,1,2,1,5,2,2,0,3,0,0,0,0,3,3,1,4,5,0,1,0,0,1,0,0,1,0,0,1,1,2,2,2,5,3,2,8,4,0,0,5,3,0,1,3,10,3,3,11,"0",3,3,5,4,1,2,0,2,4,3,3,3,4,2,4,5,5,0,3,3,4,0,0,1,0,0,0,0,3,0,2,1,2,2,2,3,3,2,0,0,1,1,3,3,3,1,3,6,5,0,3,5,3,1,0,3,4,1,2,7,4,4,4,8,"0"
"50",50,1,1,1,6,3,1,0,5,1,2,3,1,2,2,3,7,4,4,3,2,3,2,0,2,0,1,0,1,1,5,8,1,1,3,2,3,3,1,1,4,3,3,2,1,1,1,4,2,3,1,1,3,4,3,1,4,4,4,4,5,4,4,2,1,"0",0,1,0,1,3,2,1,2,0,1,4,2,0,3,2,5,1,4,2,5,2,3,2,1,0,1,4,2,0,1,3,2,1,3,4,2,1,2,2,2,7,3,9,6,1,4,6,2,0,0,1,2,6,1,2,1,3,2,8,3,2,2,6,5,"0"
"51",51,3,2,2,6,3,6,1,3,2,0,4,3,5,2,2,3,2,2,2,0,2,2,1,7,1,0,1,0,3,2,2,5,2,3,2,1,0,2,0,0,2,1,1,4,6,1,2,2,5,6,3,5,1,2,1,2,3,1,2,4,5,1,4,6,"0",2,3,1,0,5,3,1,2,1,2,6,2,0,0,1,0,1,6,8,0,4,2,2,3,0,0,3,0,1,1,5,1,3,2,1,0,4,5,0,2,4,5,18,11,1,2,11,0,0,0,1,1,2,1,0,1,1,4,11,1,0,1,0,0,"0"
"52",52,4,4,4,5,1,0,1,5,1,2,1,3,5,0,2,7,2,1,2,0,1,0,0,2,0,0,0,1,7,2,2,4,1,0,0,4,1,2,0,3,2,0,1,2,1,1,1,6,10,2,1,5,2,1,0,5,2,4,2,3,5,5,7,11,"0",2,2,1,1,5,4,1,2,1,2,3,1,3,3,3,4,2,3,2,4,3,2,0,5,0,0,1,0,6,1,3,5,0,4,1,2,2,1,0,4,2,1,2,3,1,2,0,4,2,3,3,6,1,3,0,4,4,3,2,3,4,3,6,8,"0"
"53",53,3,3,4,2,3,1,0,5,5,3,4,2,0,1,2,4,2,3,2,1,0,1,0,2,0,1,0,0,5,3,5,6,4,2,4,0,2,1,1,5,1,2,1,3,1,1,2,4,3,1,4,4,3,0,0,7,4,3,2,3,6,5,3,4,"0",2,4,1,1,3,2,1,4,0,2,2,4,0,1,1,1,3,5,6,2,4,6,3,3,0,5,1,1,0,1,6,4,2,1,1,0,4,4,3,3,3,4,7,3,0,3,4,3,1,0,0,0,5,4,0,1,1,3,6,3,1,5,2,3,"0"
"54",54,8,3,8,0,3,5,1,5,4,4,7,4,3,0,0,0,1,7,5,0,5,0,1,4,0,1,1,1,2,6,3,2,8,2,5,0,2,1,1,3,7,2,1,1,2,2,3,0,2,1,1,3,4,4,0,1,4,0,2,1,0,1,1,0,"0",9,2,3,5,2,2,1,3,7,0,7,2,5,0,4,4,3,2,2,1,4,0,1,2,1,0,0,1,2,0,4,0,6,2,5,4,0,3,0,1,4,1,4,5,3,1,5,1,1,2,7,3,1,2,0,0,5,3,3,2,3,2,0,1,"0"
"55",55,2,5,5,4,7,5,0,3,7,4,3,2,1,1,1,1,6,5,6,0,5,9,3,2,0,2,3,1,1,3,2,1,7,4,3,0,2,2,2,1,5,2,3,1,0,3,2,1,1,1,2,0,3,3,1,0,2,0,2,2,2,0,1,1,"0",6,6,4,4,4,7,0,3,4,3,0,1,1,1,2,3,6,5,2,0,4,1,1,4,0,0,1,1,1,5,2,7,5,2,0,1,0,1,1,4,2,1,0,1,1,1,2,1,3,1,2,2,5,2,0,4,2,2,3,2,4,4,3,8,"0"
"56",56,3,2,4,4,2,2,0,5,1,3,0,1,3,2,1,8,6,3,0,2,0,2,0,5,0,0,0,0,2,2,3,6,1,2,0,1,2,2,0,1,1,0,0,2,2,1,4,2,3,2,1,7,6,2,0,2,2,2,3,6,6,5,5,14,"0",2,5,4,1,5,6,0,3,4,2,4,6,0,2,1,0,5,5,9,1,5,3,1,2,0,2,0,1,2,2,3,3,4,2,2,0,7,1,2,1,1,3,4,1,0,2,2,5,0,2,1,2,3,1,0,4,3,4,1,1,3,2,3,3,"0"
"57",57,11,8,5,5,3,5,0,6,3,2,1,1,5,2,2,0,5,3,0,1,5,0,0,3,0,0,0,0,1,2,6,6,4,3,0,1,0,0,0,4,0,1,3,1,4,1,3,2,9,0,2,2,1,3,0,2,5,1,1,7,3,1,3,1,"0",7,3,3,4,2,3,0,2,3,1,2,2,1,2,2,4,4,1,2,1,0,4,0,5,0,0,0,0,0,0,8,2,4,2,0,1,3,0,0,2,0,0,4,7,3,1,5,6,2,1,3,3,3,1,0,1,4,4,5,6,6,2,4,8,"0"
"58",58,4,6,2,3,6,5,0,4,3,2,2,0,3,1,5,4,3,3,1,6,4,1,0,6,0,0,1,0,4,4,3,4,3,2,2,2,2,5,1,1,1,1,1,1,0,1,1,2,5,3,2,2,1,1,0,4,5,6,0,3,5,0,5,1,"0",5,4,4,2,7,2,0,5,4,2,2,2,2,2,1,4,2,2,3,5,2,4,0,3,0,1,0,0,4,3,7,3,3,4,2,1,2,1,0,4,3,0,0,1,1,4,0,1,5,4,1,1,2,2,1,5,3,4,2,3,4,1,3,4,"0"
"59",59,5,3,5,2,4,1,0,3,7,4,3,6,2,2,0,1,2,2,6,2,4,1,1,2,0,1,1,0,5,1,4,4,1,2,5,1,3,5,0,4,1,5,2,1,0,3,3,3,7,1,4,0,1,1,1,5,1,2,3,2,5,2,1,0,"0",7,4,3,4,3,1,1,1,5,5,2,3,4,6,1,5,3,0,2,3,0,0,1,1,1,0,1,0,2,2,2,4,4,1,1,4,4,0,0,1,2,0,0,1,1,1,0,5,4,1,9,5,1,1,0,7,2,0,0,3,12,0,2,10,"0"
"60",60,5,3,5,1,4,2,0,6,5,2,6,5,3,1,0,4,0,4,5,1,3,2,0,1,0,0,0,0,4,3,0,4,4,2,2,1,1,1,0,1,3,1,6,5,4,1,2,3,5,3,6,5,2,1,0,3,2,0,2,0,8,1,2,3,"0",5,2,2,4,3,1,0,4,5,2,2,5,1,4,4,1,2,2,5,2,4,0,0,2,0,0,0,0,6,3,4,3,3,0,3,2,2,2,0,4,2,0,2,2,3,3,1,4,3,4,4,2,2,3,0,6,1,6,1,4,3,1,4,4,"0"
"61",61,19,2,2,4,2,2,0,3,3,3,5,3,1,1,1,5,1,2,5,1,2,1,1,2,1,0,1,0,1,1,4,3,4,2,4,1,2,0,0,4,4,3,2,2,1,3,0,3,2,2,3,2,3,3,1,0,3,0,3,2,6,2,3,7,"0",2,3,3,3,3,6,0,2,1,3,4,2,1,1,3,2,5,2,6,3,6,4,0,4,0,0,1,0,2,1,6,1,3,0,0,1,6,2,1,2,2,7,3,5,2,2,6,2,1,5,1,0,1,2,0,2,1,1,9,5,2,1,2,2,"0"
"62",62,4,3,4,2,1,1,0,5,3,2,3,4,3,2,2,3,2,0,5,2,4,1,0,1,0,0,0,0,2,4,6,4,5,2,0,2,3,1,0,4,2,1,1,4,1,1,4,3,2,2,2,4,1,3,0,6,4,5,4,1,5,3,2,8,"0",5,2,4,2,6,4,1,6,2,3,1,1,3,1,0,3,4,8,0,2,4,3,1,5,0,1,1,0,4,5,9,0,2,3,0,2,1,3,0,2,2,0,2,4,2,3,0,3,2,4,3,1,4,2,0,5,3,2,4,3,1,2,3,0,"0"
"63",63,5,2,2,6,4,2,0,0,6,1,3,1,7,6,0,6,4,2,2,3,1,0,1,3,1,0,0,0,1,2,3,3,3,1,2,3,0,2,0,3,1,3,2,2,1,1,2,2,3,1,5,7,6,1,0,3,1,1,2,3,7,2,2,10,"0",4,3,2,2,1,1,1,6,2,3,1,4,3,1,2,1,0,2,3,1,0,0,0,2,0,0,0,2,3,2,3,5,4,2,1,3,2,0,0,3,3,0,6,5,2,1,8,2,4,2,4,1,3,1,1,2,5,2,6,2,3,3,2,16,"0"
"64",64,5,1,4,2,1,1,0,4,1,0,2,6,6,3,1,3,2,0,1,3,2,1,2,0,0,0,2,1,4,2,3,0,1,2,1,3,1,0,0,2,4,3,2,4,2,3,1,7,4,3,3,5,2,3,1,3,2,0,7,2,4,1,6,14,"0",8,2,2,6,2,3,0,1,4,0,3,3,5,3,3,6,4,0,1,4,4,1,0,3,0,1,0,1,3,0,3,2,1,1,3,3,2,3,1,1,1,4,0,0,3,0,0,5,5,3,4,4,1,1,1,3,3,2,2,4,5,3,5,7,"0"
"65",65,0,1,4,0,2,0,0,4,4,1,4,2,0,3,2,1,2,1,1,2,2,6,0,6,0,0,0,0,6,3,8,5,2,2,2,1,1,3,0,8,1,6,2,2,2,2,3,2,1,2,4,3,1,4,0,4,2,6,5,5,2,1,5,5,"0",4,3,0,5,5,0,0,2,0,2,4,6,6,1,3,5,6,1,7,5,1,0,0,1,0,0,0,1,1,2,1,3,0,1,0,2,4,1,0,3,1,4,1,0,3,2,3,4,2,2,5,3,9,1,1,1,2,2,1,5,3,6,3,9,"0"
"66",66,6,4,3,1,7,2,0,2,2,4,3,3,1,1,2,6,1,4,4,3,1,3,1,2,1,0,0,1,5,1,3,1,3,2,1,1,2,1,1,1,2,0,0,4,4,4,2,2,5,1,4,5,2,1,0,5,2,1,3,4,5,2,2,9,"0",5,4,3,2,4,6,1,9,4,2,5,3,3,1,0,2,2,8,5,1,6,0,0,3,2,0,0,1,3,2,5,2,1,3,5,2,3,3,1,0,1,4,1,2,5,1,2,0,6,5,1,0,3,0,1,1,4,1,2,2,1,1,2,1,"0"
"67",67,4,6,2,0,5,4,3,4,1,3,8,5,0,0,1,0,4,4,11,0,7,1,1,1,2,1,2,0,3,2,1,4,4,4,1,0,6,1,0,2,3,5,4,3,2,6,1,1,0,3,2,1,1,4,1,3,3,0,1,2,1,1,3,0,"0",2,4,2,2,4,2,0,6,2,1,0,1,4,1,2,5,4,1,1,5,2,3,0,2,0,0,0,0,3,0,4,6,2,2,0,1,3,1,0,3,0,2,0,2,1,1,5,3,2,5,1,4,2,1,0,2,3,5,4,7,4,3,8,13,"0"
"68",68,4,3,4,6,4,3,0,5,9,1,1,2,9,3,2,5,1,1,4,2,1,1,0,3,0,0,0,0,7,1,0,4,4,3,1,4,0,0,0,1,2,0,1,1,1,1,0,1,8,5,5,7,3,1,0,3,1,0,2,0,8,2,1,7,"0",0,1,0,0,5,3,1,2,6,4,6,1,0,1,1,1,0,4,6,2,1,2,0,8,1,1,0,1,4,1,8,1,1,4,8,1,5,5,2,3,3,5,4,4,0,1,6,3,0,2,3,0,1,1,0,1,4,5,6,4,0,0,5,0,"0"
"69",69,4,5,1,5,3,2,0,9,0,1,2,1,2,2,0,6,5,1,3,2,1,3,0,2,0,0,0,1,5,4,5,4,2,2,0,1,3,0,0,3,2,1,0,3,3,0,1,4,4,6,0,2,4,1,1,4,3,4,4,3,2,4,8,5,"0",11,5,4,3,2,1,1,1,6,5,2,5,5,2,2,2,4,1,3,2,4,1,0,3,0,1,0,1,4,3,2,3,5,0,3,3,2,5,1,2,1,0,1,1,2,2,1,2,3,0,7,3,2,1,0,6,4,4,0,0,2,2,3,2,"0"
"70",70,8,5,3,5,4,1,0,4,6,1,1,4,6,0,2,6,3,1,0,2,0,0,0,3,0,0,0,0,3,2,2,7,4,2,2,1,0,0,0,2,1,0,0,2,1,0,0,5,6,1,7,6,2,2,0,4,2,1,2,0,10,6,2,9,"0",4,2,4,4,0,2,0,3,1,0,4,6,2,1,1,5,2,1,3,0,3,0,0,3,0,0,0,1,4,2,4,3,4,1,1,1,0,1,1,2,2,2,1,1,2,1,3,7,4,1,3,4,3,3,0,5,4,2,2,5,4,7,5,12,"0"
"71",71,0,2,2,1,4,3,0,2,2,1,4,3,2,6,1,3,1,3,6,6,5,4,0,5,0,0,0,0,1,6,3,3,0,4,0,1,1,1,0,1,1,1,7,5,1,3,4,3,4,0,2,4,6,5,0,5,2,1,3,3,7,1,1,3,"0",3,6,0,7,5,3,0,3,4,2,0,2,2,1,2,13,4,2,2,4,3,3,1,1,0,0,0,1,2,0,2,3,3,0,0,4,3,0,0,1,0,1,0,1,2,0,2,2,6,3,6,4,1,2,0,2,3,1,2,2,13,4,2,8,"0"
"72",72,1,1,2,3,2,1,2,2,1,1,3,4,3,3,3,5,0,3,1,1,1,1,0,1,2,0,2,0,2,2,2,5,5,0,3,5,0,0,0,1,6,0,4,3,2,3,1,5,1,3,2,5,2,2,2,7,4,0,4,4,4,5,6,10,"0",18,4,2,3,7,1,1,3,4,3,0,2,11,2,3,2,2,3,5,4,1,1,1,2,1,1,0,0,2,1,2,2,1,3,3,2,3,1,0,1,0,0,0,1,2,2,1,2,6,2,0,9,3,2,0,1,3,1,1,4,2,1,3,5,"0"
"73",73,7,5,2,2,5,6,2,3,1,2,1,0,1,0,1,1,9,7,2,0,7,4,1,2,0,0,4,0,0,1,3,4,0,1,0,0,6,2,0,2,0,5,5,4,1,1,0,5,0,3,0,1,0,2,1,1,0,3,4,3,2,1,7,16,"0",7,4,1,5,3,3,1,0,3,0,1,3,4,4,4,4,5,2,2,5,4,0,0,3,0,0,0,2,1,1,2,2,1,1,1,3,3,0,0,2,0,1,0,1,3,1,0,8,4,0,3,3,4,4,1,1,3,4,1,5,2,4,8,11,"0"
"74",74,8,2,5,3,0,3,0,3,4,3,2,2,3,4,1,3,4,3,0,2,1,2,0,3,0,0,0,0,3,4,2,6,3,0,2,3,4,0,0,1,3,0,2,4,3,0,4,3,3,1,4,3,4,1,0,9,1,2,4,4,2,6,4,3,"0",4,8,2,1,11,6,0,5,2,3,3,4,1,3,0,0,7,11,7,2,7,5,0,2,0,0,0,2,2,6,3,1,3,1,1,0,3,2,0,2,1,2,0,1,3,3,1,1,1,2,2,1,6,2,2,3,1,2,1,1,0,1,1,1,"0"
"75",75,11,5,5,4,3,2,0,5,2,1,4,2,3,1,1,4,6,2,1,1,2,0,0,3,0,0,0,0,2,6,4,4,3,1,3,0,1,1,0,2,1,0,1,5,3,2,1,2,4,2,0,4,4,3,0,6,4,3,2,1,2,4,4,6,"0",8,5,4,5,5,2,0,4,4,4,2,2,3,2,1,5,4,2,1,1,2,0,0,5,0,0,0,0,4,1,2,6,5,3,1,0,0,3,0,1,3,0,1,1,3,1,0,2,5,1,6,5,1,2,0,3,2,0,1,3,7,2,3,10,"0"
"76",76,1,2,2,6,4,7,0,5,2,0,3,0,6,2,4,4,3,5,2,3,5,0,0,6,0,0,0,0,5,1,2,5,2,4,1,2,0,0,0,2,3,0,1,1,0,1,1,4,5,4,0,5,4,4,0,0,4,2,1,5,4,4,5,5,"0",0,0,1,1,1,3,0,3,1,3,4,6,0,1,2,4,1,3,6,1,3,2,1,5,2,1,0,0,0,2,7,3,0,3,5,1,4,3,2,3,3,3,2,5,2,4,9,1,1,0,2,4,3,3,0,1,3,5,7,5,5,0,2,1,"0"
"77",77,2,1,6,1,2,2,1,0,1,1,5,2,0,1,1,0,2,1,0,0,0,1,1,6,2,3,1,2,2,6,3,4,6,3,0,0,0,2,4,3,3,3,11,6,2,4,5,3,0,0,3,1,1,3,2,6,3,2,7,4,0,1,6,5,"0",12,3,6,7,2,1,0,1,4,2,3,3,4,2,5,5,3,0,3,2,0,0,1,0,1,0,1,0,2,3,4,0,9,0,1,4,3,0,1,5,3,2,1,1,1,1,2,3,4,1,2,3,3,0,0,3,6,5,2,3,2,1,5,2,"0"
"78",78,1,2,1,3,0,2,0,3,2,0,4,3,1,4,3,1,0,0,4,1,1,0,0,1,1,0,0,0,3,2,6,3,2,2,1,5,1,0,0,5,1,3,1,5,0,0,4,9,4,1,3,0,3,1,1,5,6,3,5,5,4,4,6,17,"0",0,1,1,0,0,3,0,5,3,6,1,4,0,0,0,1,1,3,5,0,4,4,4,6,2,4,1,0,4,15,5,4,1,4,4,1,1,3,1,7,1,1,0,0,0,4,0,2,0,0,4,0,4,8,2,10,4,1,0,1,0,5,1,2,"0"
"79",79,21,4,3,8,6,2,0,3,5,2,2,3,7,1,2,5,5,1,3,3,1,1,0,1,0,0,0,0,2,0,2,3,5,3,2,3,2,0,0,1,4,1,0,1,1,0,0,3,5,3,4,1,3,0,0,2,4,0,4,0,3,4,4,0,"0",6,2,1,3,4,2,4,3,0,1,5,2,1,1,3,1,1,8,4,1,5,3,1,8,1,2,1,2,2,6,4,2,1,1,2,2,4,4,1,1,2,5,4,2,4,1,2,1,4,2,1,0,1,7,0,2,3,2,3,2,1,2,1,1,"0"
"80",80,1,3,4,3,1,2,0,5,6,6,2,0,3,4,0,3,2,2,5,2,1,0,0,5,0,0,0,0,5,5,5,6,2,2,3,4,4,2,0,7,2,1,1,1,0,2,0,0,6,1,2,1,5,2,0,5,3,6,2,1,2,1,6,4,"0",5,5,4,2,3,5,0,1,8,2,3,5,3,3,0,1,6,2,6,2,8,2,0,2,0,0,0,0,3,3,2,2,5,0,3,2,3,1,0,2,0,2,0,4,0,3,5,3,0,2,5,1,2,4,0,5,3,2,2,2,2,2,2,4,"0"
"81",81,1,6,2,2,1,4,0,3,2,1,5,2,3,1,5,1,2,1,0,1,2,1,0,4,1,0,0,0,5,2,6,3,4,0,3,2,0,2,0,4,3,1,1,3,2,2,3,5,4,1,4,5,1,0,1,5,4,4,2,7,4,2,3,10,"0",4,1,5,0,1,3,1,4,6,2,0,2,3,0,1,7,0,2,2,1,2,1,1,5,1,1,0,1,7,2,2,4,3,3,2,3,1,2,0,2,1,1,0,0,2,0,1,2,3,3,1,6,1,3,1,4,3,2,2,2,1,7,5,20,"0"
"82",82,5,1,4,3,2,4,1,1,4,3,3,4,3,2,3,1,2,3,4,3,4,3,0,7,1,2,1,0,2,5,4,1,2,1,6,1,3,4,2,2,3,5,3,1,2,2,2,1,4,3,0,2,3,4,1,2,2,1,5,2,1,1,1,1,"0",8,5,2,3,5,1,0,3,3,1,1,4,7,1,2,5,3,1,1,4,0,1,0,3,0,0,0,0,1,0,4,6,2,3,2,2,1,1,0,2,2,1,1,1,4,2,1,3,5,0,4,6,3,1,0,3,4,2,3,5,3,4,6,7,"0"
"83",83,15,5,3,5,7,3,0,1,5,1,3,5,3,1,4,3,6,4,3,4,4,1,0,2,0,0,0,0,5,2,0,0,3,1,1,1,5,3,0,1,0,3,3,2,2,1,4,1,4,1,7,1,1,0,0,3,1,5,3,1,3,0,2,1,"0",2,0,4,1,3,1,0,4,1,0,9,4,0,2,3,1,3,3,4,3,3,2,2,2,0,1,3,0,2,5,1,3,0,2,4,1,3,4,1,2,6,8,3,2,3,1,5,2,2,3,2,1,4,2,1,3,0,2,4,5,3,2,1,5,"0"
"84",84,4,5,0,4,2,4,1,2,1,2,2,0,6,2,1,6,2,2,1,3,3,10,0,6,2,1,1,0,6,3,3,2,3,1,1,1,1,4,1,3,1,5,7,0,0,1,0,0,4,1,3,7,2,1,2,3,2,1,3,1,4,1,3,5,"0",8,2,0,8,4,3,0,4,1,4,1,3,5,3,3,5,3,3,3,2,1,1,0,3,0,0,0,0,8,2,4,2,2,3,0,1,2,1,0,3,3,0,0,0,2,1,1,2,5,2,6,5,5,0,0,6,2,2,2,3,3,5,1,5,"0"
"85",85,8,4,6,7,6,1,0,6,6,1,1,5,7,1,1,4,5,2,2,0,2,0,0,0,1,0,0,0,6,2,3,0,4,3,3,1,1,1,0,2,1,1,0,2,5,1,4,1,8,4,2,5,0,0,1,3,2,2,3,4,2,0,3,3,"0",8,11,4,5,9,3,0,6,6,2,4,2,6,1,3,2,8,3,3,4,1,0,0,2,0,0,0,0,4,1,2,2,8,1,2,1,4,0,0,1,3,1,0,1,3,0,0,1,5,3,5,2,4,0,0,0,3,2,1,0,2,2,1,1,"0"
"86",86,5,3,3,0,4,1,1,2,7,3,2,3,1,2,0,3,1,1,6,2,1,6,2,2,2,1,1,0,2,3,5,2,3,3,4,1,3,1,1,5,0,3,3,1,2,1,4,4,2,1,2,3,2,3,0,3,2,2,2,7,3,2,4,5,"0",5,7,1,8,4,3,1,4,7,0,0,1,8,4,0,7,2,1,3,2,0,1,0,3,0,0,0,1,4,3,2,4,6,4,2,1,0,0,0,1,0,0,0,0,0,1,0,2,7,0,2,8,5,0,0,5,6,1,0,1,5,2,6,8,"0"
"87",87,2,2,2,1,1,2,0,4,3,0,6,3,0,3,3,2,2,1,3,4,3,0,1,3,0,0,1,1,4,3,4,4,2,1,4,2,2,3,1,3,4,6,2,4,1,2,6,2,1,3,3,1,4,1,0,5,2,3,7,4,3,2,3,4,"0",4,4,3,2,5,3,1,1,1,3,3,4,0,2,1,3,3,3,4,2,4,7,0,4,1,0,1,1,4,3,3,2,2,1,3,1,3,4,1,1,2,3,1,3,1,2,3,4,4,2,1,1,0,1,1,7,3,3,4,2,2,2,5,4,"0"
"88",88,3,1,2,4,2,1,0,5,3,2,1,1,3,4,0,6,3,1,1,3,0,0,0,3,0,0,0,0,5,2,2,6,2,3,1,1,2,1,0,2,1,0,0,0,1,2,0,3,2,3,3,5,4,1,0,5,3,3,0,5,4,2,9,27,"0",5,4,2,6,2,2,0,7,1,3,2,3,4,5,2,2,4,4,4,2,0,0,0,4,0,0,0,0,6,3,6,3,3,0,0,1,4,1,0,2,2,1,1,1,1,2,0,3,4,3,3,4,8,1,0,6,1,3,2,2,3,5,0,6,"0"
"89",89,0,2,3,1,2,7,3,1,1,4,2,1,0,1,1,0,5,4,2,0,6,6,5,9,2,6,2,2,3,4,8,1,1,4,2,1,2,7,3,6,3,2,1,2,1,1,4,0,0,3,1,0,1,5,1,0,2,6,4,1,0,1,0,0,"0",13,2,8,5,3,2,0,1,8,3,0,3,3,2,3,4,4,0,3,3,1,2,0,3,0,0,0,0,5,4,1,2,6,2,1,3,2,1,0,2,2,0,0,1,0,1,3,2,6,1,2,1,4,1,0,6,2,2,3,2,2,4,2,7,"0"
"90",90,5,2,2,5,4,3,0,5,2,3,0,0,1,2,2,2,3,5,1,1,3,2,0,7,0,1,0,0,2,6,7,7,0,3,1,0,1,3,0,4,1,2,2,1,0,1,1,3,6,2,1,1,2,4,1,5,1,2,4,4,7,3,2,8,"0",4,3,0,6,2,3,0,3,2,0,6,1,6,3,2,4,3,0,4,4,5,2,0,0,0,0,0,0,2,3,0,3,3,1,2,1,1,0,0,1,3,2,3,3,1,1,1,5,3,4,3,4,3,3,0,3,2,0,2,4,5,2,5,17,"0"
"91",91,5,4,2,5,9,3,0,5,5,2,1,2,3,2,4,2,4,3,5,2,3,2,0,5,0,0,0,0,7,5,3,1,4,1,0,3,1,1,0,2,1,1,4,0,3,1,1,2,3,9,3,1,1,4,0,3,2,1,1,5,3,1,1,2,"0",19,2,4,6,0,2,0,2,5,2,2,1,1,0,4,4,3,0,2,0,1,0,1,4,0,0,1,2,1,2,2,2,5,2,2,2,2,0,1,0,3,1,2,3,0,2,2,5,5,0,2,1,2,4,1,1,3,0,4,3,6,4,2,14,"0"
"92",92,3,5,1,4,3,2,1,3,4,0,2,3,3,2,2,6,4,4,2,2,1,0,2,1,0,2,1,1,1,0,3,3,1,0,3,3,3,1,1,2,2,2,5,3,3,1,2,3,5,0,3,4,5,1,0,1,1,3,4,2,5,4,3,12,"0",4,4,6,4,6,4,0,1,4,1,2,4,4,4,1,3,6,3,3,3,2,1,0,5,0,0,0,0,0,4,3,6,4,2,2,3,0,2,0,2,0,3,2,0,0,2,2,2,4,2,0,2,6,1,0,5,7,0,1,2,4,2,5,4,"0"
"93",93,5,5,4,1,5,5,0,2,6,4,0,3,3,1,3,2,6,2,2,1,3,2,1,5,1,1,0,0,5,4,3,3,1,2,2,3,2,1,0,5,0,0,0,0,3,0,1,3,3,2,5,4,1,3,1,3,1,3,0,4,3,3,1,11,"0",8,5,4,3,6,1,0,2,5,1,1,1,4,0,1,12,1,0,1,6,1,1,0,0,0,0,0,0,1,0,2,5,3,2,1,3,0,0,0,1,1,0,0,0,2,2,2,3,8,2,3,5,1,0,0,5,3,0,0,8,11,4,5,12,"0"
"94",94,13,2,4,6,4,1,1,1,5,1,1,6,3,4,2,3,1,3,3,2,3,3,0,4,0,2,0,0,3,5,2,2,2,2,4,2,1,3,1,1,1,0,0,1,5,0,4,0,9,0,3,2,1,3,0,6,4,3,1,1,3,1,1,4,"0",12,5,3,3,5,1,0,4,2,2,1,2,2,1,1,10,5,0,3,4,3,1,0,3,0,0,0,0,6,2,0,2,1,1,0,2,3,2,0,2,0,2,0,0,1,0,0,4,5,4,1,5,1,3,0,1,2,3,1,3,6,2,8,13,"0"
"95",95,12,2,4,8,2,2,0,2,4,6,0,1,9,4,1,4,4,0,4,2,1,0,0,3,0,0,0,0,5,3,0,6,3,1,1,1,2,1,0,3,0,0,0,0,1,1,1,0,7,3,2,7,6,1,0,6,2,0,0,2,4,5,1,9,"0",15,8,1,6,5,3,0,3,3,0,2,2,5,0,2,3,4,1,2,3,3,1,0,2,0,0,0,1,0,0,2,7,6,1,0,0,1,0,0,0,2,0,0,2,1,2,1,5,6,1,4,1,1,2,1,4,2,1,2,3,6,6,3,11,"0"
