"","num","AAA.x","GAA.x","CAA.x","TAA.x","AGA.x","GGA.x","CGA.x","TGA.x","ACA.x","GCA.x","CCA.x","TCA.x","ATA.x","GTA.x","CTA.x","TTA.x","AAG.x","GAG.x","CAG.x","TAG.x","AGG.x","GGG.x","CGG.x","TGG.x","ACG.x","GCG.x","CCG.x","TCG.x","ATG.x","GTG.x","CTG.x","TTG.x","AAC.x","GAC.x","CAC.x","TAC.x","AGC.x","GGC.x","CGC.x","TGC.x","ACC.x","GCC.x","CCC.x","TCC.x","ATC.x","GTC.x","CTC.x","TTC.x","AAT.x","GAT.x","CAT.x","TAT.x","AGT.x","GGT.x","CGT.x","TGT.x","ACT.x","GCT.x","CCT.x","TCT.x","ATT.x","GTT.x","CTT.x","TTT.x","class.x","AAA.y","GAA.y","CAA.y","TAA.y","AGA.y","GGA.y","CGA.y","TGA.y","ACA.y","GCA.y","CCA.y","TCA.y","ATA.y","GTA.y","CTA.y","TTA.y","AAG.y","GAG.y","CAG.y","TAG.y","AGG.y","GGG.y","CGG.y","TGG.y","ACG.y","GCG.y","CCG.y","TCG.y","ATG.y","GTG.y","CTG.y","TTG.y","AAC.y","GAC.y","CAC.y","TAC.y","AGC.y","GGC.y","CGC.y","TGC.y","ACC.y","GCC.y","CCC.y","TCC.y","ATC.y","GTC.y","CTC.y","TTC.y","AAT.y","GAT.y","CAT.y","TAT.y","AGT.y","GGT.y","CGT.y","TGT.y","ACT.y","GCT.y","CCT.y","TCT.y","ATT.y","GTT.y","CTT.y","TTT.y","class.y"
"46",46,0,0,0,1,3,0,0,1,3,0,0,1,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,1,1,0,0,1,3,0,2,4,"Neg",0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2,0,0,1,0,0,1,1,1,0,0,0,1,1,1,2,6,3,0,0,3,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,1,0,"Pos"
"47",47,0,0,2,2,0,1,0,0,2,0,2,1,4,0,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,3,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,"Neg",1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,4,1,0,1,3,2,0,0,0,0,1,0,0,1,1,1,1,3,0,1,2,0,"Pos"
"48",48,5,1,1,2,1,0,0,1,2,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,2,0,0,2,0,1,"Neg",0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,3,1,2,0,0,0,4,3,0,0,2,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,3,0,0,0,0,0,0,"Pos"
"49",49,1,1,2,0,3,2,0,0,3,1,1,0,0,0,0,0,2,0,2,0,0,1,0,2,0,0,1,0,1,1,2,0,1,3,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,"Neg",2,2,0,0,1,1,0,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,2,1,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,2,1,0,0,2,0,0,1,1,1,1,1,"Pos"
"50",50,2,2,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,1,0,1,0,1,0,0,1,1,1,2,2,2,0,0,1,1,0,2,0,0,0,1,1,0,0,2,0,0,1,0,0,"Neg",0,0,0,0,0,2,0,1,1,0,2,0,0,1,0,0,0,1,3,0,1,3,3,1,0,2,0,1,0,0,2,0,0,2,0,0,3,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,"Pos"
"51",51,3,0,0,2,0,0,0,1,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,2,2,1,1,1,1,2,2,1,"Neg",0,1,1,0,1,1,0,1,1,0,2,2,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,2,2,0,1,2,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,2,"Pos"
"52",52,3,2,0,1,2,0,0,3,1,0,0,0,0,0,0,2,1,3,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,1,0,1,0,2,1,2,"Neg",0,1,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,2,1,0,1,0,1,0,2,0,3,1,0,0,1,2,0,0,0,0,0,0,0,0,2,0,1,2,0,0,3,1,"Pos"
"53",53,4,1,2,1,1,0,0,0,2,1,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,1,2,0,0,1,1,0,1,1,"Neg",1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,2,3,0,1,1,2,1,0,0,0,0,0,1,2,0,0,2,2,0,2,0,1,2,0,0,2,1,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,"Pos"
"54",54,0,1,1,0,2,0,0,1,3,1,2,1,0,1,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,3,1,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,1,0,"Neg",0,0,0,0,1,1,1,0,1,0,2,0,0,0,1,0,0,2,1,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,2,0,1,2,0,0,1,0,2,2,0,0,2,2,0,0,0,1,0,0,0,0,1,1,1,2,1,0,1,1,"Pos"
"55",55,5,0,1,1,0,0,0,1,1,0,1,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,2,2,0,3,1,0,1,1,0,2,0,0,0,1,0,2,2,0,0,1,0,"Neg",1,2,0,0,1,0,0,3,0,1,0,1,0,0,0,0,1,1,2,0,1,1,1,0,0,0,2,0,0,2,0,1,0,1,0,0,0,1,2,0,0,1,1,1,0,1,1,1,0,0,0,0,2,1,0,0,1,1,0,1,0,0,2,0,"Pos"
"56",56,1,1,0,1,3,0,0,0,1,0,1,0,4,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,2,2,1,2,2,0,0,0,1,0,1,0,1,2,1,1,1,"Neg",0,1,0,1,1,1,0,0,0,0,1,1,0,2,0,0,1,0,1,1,1,1,1,1,0,1,2,1,1,0,1,0,0,1,0,0,1,0,2,0,1,1,0,0,1,0,0,2,1,0,1,0,0,2,1,0,0,1,0,1,0,1,1,0,"Pos"
"57",57,0,0,1,0,0,1,0,2,1,0,1,0,0,2,0,0,1,0,1,1,3,0,1,0,1,0,0,1,0,0,1,1,0,3,0,1,0,2,0,0,1,1,2,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,"Neg",0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,3,0,2,0,1,0,0,0,1,5,1,1,0,0,0,1,0,1,3,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,4,0,2,0,0,1,0,"Pos"
"58",58,1,1,3,0,0,1,0,1,2,1,2,1,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,2,0,1,0,0,1,0,0,0,2,2,0,1,1,"Neg",6,2,0,1,0,0,0,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,2,0,3,0,0,0,0,0,1,0,0,2,2,0,1,0,"Pos"
"59",59,1,0,1,1,1,0,0,0,3,2,2,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,0,0,0,1,4,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2,0,1,1,"Neg",1,0,0,2,1,1,0,0,1,0,0,0,1,0,2,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,2,2,2,0,3,"Pos"
"60",60,0,0,1,1,1,0,0,1,2,0,1,0,0,0,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,0,1,0,0,0,1,3,2,1,1,2,0,1,0,1,0,1,0,0,0,1,0,2,3,1,0,0,0,"Neg",0,0,1,0,1,1,0,1,0,1,0,2,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,2,4,0,0,0,0,2,0,0,2,4,0,2,2,"Pos"
"61",61,1,2,1,1,2,0,0,2,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,1,0,0,1,0,2,1,1,0,1,2,0,2,0,0,0,0,0,0,2,2,0,2,0,0,0,1,0,"Neg",0,0,2,0,0,2,1,0,0,0,2,1,0,0,0,0,1,2,0,0,1,1,2,0,1,0,3,0,0,0,0,0,0,1,1,0,2,1,0,0,1,2,3,2,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"Pos"
"62",62,0,0,0,1,0,0,0,0,0,0,2,1,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,3,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1,1,1,1,0,2,0,0,0,0,2,2,0,10,"Neg",0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,2,0,0,1,5,0,0,0,0,0,1,0,0,0,3,0,3,0,1,4,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,"Pos"
"63",63,0,1,0,0,3,0,0,0,1,2,2,0,0,0,1,0,0,0,4,1,1,4,0,2,0,1,0,0,1,1,1,0,1,2,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,"Neg",0,0,1,0,0,1,0,0,2,1,2,0,0,0,0,0,0,0,2,0,2,1,1,1,0,0,1,0,0,0,2,0,1,1,2,0,0,2,0,1,1,1,2,2,0,0,2,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,"Pos"
"64",64,3,4,2,0,2,1,0,1,1,0,2,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,3,0,1,1,0,0,0,0,0,0,0,1,2,0,0,1,"Neg",3,0,1,1,1,0,0,1,4,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,3,1,0,0,0,0,1,0,0,0,4,0,0,3,"Pos"
"65",65,1,2,1,1,2,0,0,1,1,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,2,1,0,2,9,"Neg",1,1,1,0,1,0,0,0,4,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,4,4,0,0,0,4,0,0,2,0,0,0,0,0,0,0,2,0,2,0,2,0,"Pos"
"66",66,0,0,0,0,1,3,1,0,2,0,1,1,0,1,0,0,0,3,3,0,3,0,1,2,0,2,0,0,1,2,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,"Neg",0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,4,5,1,0,3,1,2,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,1,2,2,0,0,1,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,"Pos"
"67",67,1,1,0,0,1,0,0,3,1,0,0,0,0,1,0,1,0,2,1,0,1,1,0,0,0,0,0,0,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,1,1,0,1,1,0,1,3,0,0,2,4,"Neg",0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,0,0,0,3,0,1,0,3,1,0,0,1,0,1,2,1,0,1,2,1,0,1,2,1,2,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,"Pos"
"68",68,2,0,0,3,0,1,0,1,0,1,0,0,2,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,2,2,1,2,0,0,0,2,1,0,1,1,1,0,1,0,"Neg",0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,2,0,1,1,0,0,0,1,2,1,1,0,3,3,0,0,6,1,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,"Pos"
"69",69,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,1,2,1,1,1,0,0,0,2,0,1,1,1,0,0,0,0,1,0,2,0,1,0,3,8,"Neg",0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,0,0,0,5,0,0,0,0,0,1,0,1,0,2,1,2,0,2,3,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,"Pos"
"70",70,2,1,0,2,1,0,0,1,1,0,0,1,0,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,1,1,1,2,0,1,3,1,"Neg",1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,1,1,0,1,2,1,0,3,1,0,1,2,1,0,0,0,0,1,0,3,2,1,0,2,1,"Pos"
"71",71,0,2,2,0,3,1,0,2,2,0,0,0,2,0,1,0,1,3,0,1,1,0,0,2,0,0,0,0,0,1,2,0,1,1,0,1,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,"Neg",0,1,1,0,1,3,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,2,2,1,1,0,1,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,1,0,0,1,0,0,1,1,0,0,2,0,1,1,1,"Pos"
"72",72,0,1,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,3,0,0,0,1,2,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,2,0,1,0,1,2,0,1,0,0,0,2,0,2,0,2,"Neg",0,1,0,0,1,3,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,2,2,1,1,0,2,0,0,0,0,0,1,3,0,0,1,0,0,0,1,1,0,3,1,0,3,1,0,1,0,0,0,0,0,0,1,0,1,2,0,0,1,0,"Pos"
"73",73,4,1,1,1,1,0,0,1,1,0,0,1,2,0,0,2,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,2,1,2,0,0,0,0,1,1,1,1,1,1,"Neg",0,1,0,0,1,1,1,0,0,0,1,0,0,0,2,0,0,1,1,1,2,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,2,2,2,1,1,2,1,0,0,0,1,0,1,1,0,1,0,2,2,0,0,1,0,"Pos"
"74",74,1,2,0,0,4,1,0,2,1,0,1,0,0,1,0,0,2,3,2,0,1,1,0,2,0,0,0,0,0,2,2,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,"Neg",0,0,0,0,0,1,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,2,0,0,0,1,2,1,5,2,1,0,5,0,0,0,2,0,0,0,0,0,2,0,3,2,0,0,0,0,"Pos"
"75",75,0,0,2,1,0,0,0,1,1,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,4,1,2,1,1,1,1,0,3,0,1,1,0,0,1,0,0,1,0,1,0,0,"Neg",0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,2,0,0,0,1,0,0,1,1,0,1,0,1,0,2,1,6,3,1,1,1,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,"Pos"
"76",76,3,1,0,1,0,1,1,0,2,0,1,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2,2,0,0,0,1,1,1,4,1,0,0,1,0,0,1,1,0,1,0,0,0,2,0,1,0,0,1,0,0,"Neg",0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,2,0,0,2,0,0,0,2,0,1,1,1,1,0,2,1,0,2,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,1,3,0,2,0,0,1,1,"Pos"
"77",77,2,0,1,4,0,0,0,1,1,1,1,1,1,0,0,3,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,2,0,2,0,0,0,1,0,0,0,1,1,0,4,"Neg",1,2,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,2,0,1,1,1,2,1,3,0,0,1,2,0,0,0,0,0,0,0,0,1,1,3,0,0,0,2,1,"Pos"
"78",78,0,0,0,2,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,2,2,2,0,0,1,0,0,0,1,0,2,0,2,2,1,0,1,0,1,2,0,1,0,0,1,0,2,1,0,2,1,0,0,1,0,"Neg",0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,2,2,0,1,2,1,0,0,1,1,1,0,0,0,1,3,0,0,1,2,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,2,0,1,0,1,0,"Pos"
"79",79,4,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,3,1,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,2,0,1,2,0,2,"Neg",2,0,1,1,0,0,1,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,2,1,1,0,0,0,4,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,2,0,4,0,0,1,1,1,"Pos"
"80",80,1,1,1,1,0,0,1,1,1,0,2,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,3,0,0,0,1,1,0,1,1,2,2,0,1,0,1,0,0,1,2,1,0,0,0,0,0,1,1,2,1,0,0,0,"Neg",0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0,0,1,2,0,1,0,1,0,0,2,0,2,0,0,0,4,1,0,3,1,0,0,1,0,0,1,0,0,2,3,2,1,0,0,1,1,"Pos"
"81",81,0,0,0,0,1,0,0,2,1,1,2,0,0,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,1,1,2,0,0,1,1,1,2,0,0,2,1,2,0,1,0,0,1,0,0,0,2,0,1,1,0,0,1,1,2,0,0,0,0,0,"Neg",1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,2,1,2,0,0,0,1,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,1,1,2,2,1,1,0,1,0,0,2,0,0,2,1,1,2,0,0,2,0,"Pos"
"82",82,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,2,2,0,0,2,0,1,1,1,0,0,0,1,0,0,3,1,1,0,3,4,"Neg",0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,2,0,1,1,0,1,0,1,0,2,1,3,1,1,3,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,1,2,2,0,0,0,0,"Pos"
"83",83,0,0,0,0,2,1,0,1,2,0,1,2,0,1,1,0,0,1,3,1,0,0,0,1,0,0,0,0,1,1,0,1,0,2,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,2,1,2,0,0,1,0,1,0,0,2,0,0,1,"Neg",0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,2,0,0,1,2,1,0,3,1,0,0,1,1,0,1,1,0,0,3,2,1,0,0,3,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,2,1,0,0,1,0,"Pos"
"84",84,0,0,0,1,2,1,0,1,1,0,2,0,0,0,1,0,0,2,1,0,1,0,1,1,1,0,0,0,0,1,1,2,1,1,1,0,0,1,0,1,2,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,2,0,1,0,1,1,"Neg",0,0,0,1,1,1,0,1,1,0,0,2,0,0,0,1,0,0,3,0,0,1,2,0,0,2,1,0,0,1,0,0,1,2,0,0,2,2,0,0,1,2,2,0,1,0,2,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,"Pos"
"85",85,3,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,2,1,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,2,0,0,1,0,0,1,0,1,2,0,0,2,0,0,2,1,"Neg",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,2,2,0,4,2,0,0,0,2,0,0,1,0,0,1,2,4,0,1,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,"Pos"
"86",86,2,2,1,1,0,2,0,0,1,0,1,2,0,2,0,0,1,0,1,0,1,1,0,1,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,"Neg",0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,1,0,4,1,1,0,0,2,0,1,0,0,0,2,4,2,0,1,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,"Pos"
"87",87,1,0,0,2,2,0,0,1,0,0,0,0,1,1,1,2,1,1,0,2,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,2,1,1,0,1,2,2,"Neg",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,0,0,2,2,1,0,0,2,0,0,1,1,0,1,2,1,2,1,4,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,"Pos"
"88",88,0,0,0,2,0,0,0,0,1,0,0,0,1,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,3,0,0,1,1,0,0,2,2,1,1,6,"Neg",0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,1,1,0,0,1,0,2,0,1,2,4,3,0,1,4,1,0,0,0,0,0,0,1,0,1,1,2,1,0,0,1,1,"Pos"
"89",89,0,0,1,0,2,0,0,1,1,0,1,1,2,0,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,2,0,0,0,1,1,0,0,0,0,0,1,0,1,1,2,0,0,0,1,1,0,1,0,2,1,0,3,"Neg",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,2,0,2,0,1,2,0,0,3,0,1,0,1,0,0,0,1,0,0,0,1,0,4,0,1,2,1,0,0,0,0,1,2,2,1,1,0,2,0,0,1,1,0,"Pos"
"90",90,1,3,2,1,2,0,0,2,2,1,0,0,1,0,0,1,3,0,0,0,1,3,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,1,1,0,2,"Neg",0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,3,0,0,0,1,1,0,1,1,0,2,1,2,1,0,3,2,2,1,0,2,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,"Pos"
"91",91,1,2,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,2,2,0,0,0,1,0,0,2,0,0,1,3,2,0,4,4,"Neg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",92,0,0,0,0,2,1,0,1,1,0,1,1,0,0,0,0,0,2,2,0,1,1,0,2,0,0,0,0,0,2,4,0,0,1,1,0,0,2,0,1,0,3,1,0,0,1,1,0,0,0,0,0,1,0,0,2,1,0,2,1,0,0,0,0,"Neg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
