"","num","UTR5.x","Start_codons.x","TSS.x","TSS_A.x","exon_stop.x","alternative_exon.x","constitutive_exon.x","internal_exon.x","long_exon.x","last_exon.x","last_exon_400bp.x","intron.x","pos_UTR5.x","pos_exons.x","dist_sj_5_p2000.x","dist_sj_3_p2000.x","length_gene_ex.x","length_gene_full.x","length_tx_full.x","clust_DRACH_f1000.x","clust_DRACH_f100.x","dist_DRACH_p2000.x","dist_DRACH_p200.x","PC_1bp.x","PC_101bp.x","FC_1bp.x","FC_101bp.x","struct_loop.x","miR_targeted_genes.x","METTL3_TREW.x","METTL14_TREW.x","WTAP_TREW.x","FTO_eCLIP.x","isoform_num.x","exon_num.x","HK_genes.x","GC_cont_genes.x","GC_cont_101bp.x","GC_cont_101bp_abs.x","GC_cont_101bp_abs.1.x","X1.x","X2.x","X3.x","X4.x","X5.x","X6.x","X7.x","X8.x","X9.x","X10.x","X11.x","X12.x","X13.x","X14.x","X15.x","X16.x","X17.x","X18.x","X19.x","X20.x","X21.x","X22.x","X23.x","X24.x","X25.x","X26.x","X27.x","X28.x","X29.x","X30.x","X31.x","X32.x","X33.x","X34.x","X35.x","X36.x","X37.x","X38.x","X39.x","X40.x","X41.x","X42.x","X43.x","X44.x","X45.x","X46.x","X47.x","X48.x","X49.x","X50.x","X51.x","X52.x","X53.x","X54.x","X55.x","X56.x","X57.x","X58.x","X59.x","X60.x","X61.x","X62.x","X63.x","X64.x","X65.x","class.x","UTR5.y","Start_codons.y","TSS.y","TSS_A.y","exon_stop.y","alternative_exon.y","constitutive_exon.y","internal_exon.y","long_exon.y","last_exon.y","last_exon_400bp.y","intron.y","pos_UTR5.y","pos_exons.y","dist_sj_5_p2000.y","dist_sj_3_p2000.y","length_gene_ex.y","length_gene_full.y","length_tx_full.y","clust_DRACH_f1000.y","clust_DRACH_f100.y","dist_DRACH_p2000.y","dist_DRACH_p200.y","PC_1bp.y","PC_101bp.y","FC_1bp.y","FC_101bp.y","struct_loop.y","miR_targeted_genes.y","METTL3_TREW.y","METTL14_TREW.y","WTAP_TREW.y","FTO_eCLIP.y","isoform_num.y","exon_num.y","HK_genes.y","GC_cont_genes.y","GC_cont_101bp.y","GC_cont_101bp_abs.y","GC_cont_101bp_abs.1.y","X1.y","X2.y","X3.y","X4.y","X5.y","X6.y","X7.y","X8.y","X9.y","X10.y","X11.y","X12.y","X13.y","X14.y","X15.y","X16.y","X17.y","X18.y","X19.y","X20.y","X21.y","X22.y","X23.y","X24.y","X25.y","X26.y","X27.y","X28.y","X29.y","X30.y","X31.y","X32.y","X33.y","X34.y","X35.y","X36.y","X37.y","X38.y","X39.y","X40.y","X41.y","X42.y","X43.y","X44.y","X45.y","X46.y","X47.y","X48.y","X49.y","X50.y","X51.y","X52.y","X53.y","X54.y","X55.y","X56.y","X57.y","X58.y","X59.y","X60.y","X61.y","X62.y","X63.y","X64.y","X65.y","class.y"
"120",120,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.712409008112144,0.677582055081251,-0.985822624628052,-1.83971864415686,3.22770281697354,-0.398861951595026,-0.43921405391839,2.27412936175862,2.25094191234163,0.0368596107727605,0.0817834706877444,1.67297327896369,1.80142030609737,1.03728273833995,1.10069763876808,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,-0.306908557842272,0.384047871455539,TRUE,-1.44956471583154,0.0816749967292265,0.0816749967292265,0.0816749967292265,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,"Neg",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1.52994239792008,-0.245325544544098,-0.706452253148635,-1.95678033944998,0.738322287211495,-0.347992460285662,-0.36165630363932,0.333485401105947,0.323748157267709,-0.476599719638731,-0.553302894456032,-0.688134540107199,-0.290016625942552,1.03728273833995,1.15211234569632,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,-0.306908557842272,0.840139282614677,TRUE,-2.04829580939982,-0.504988162675003,0.504988162675003,0.504988162675003,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,"Neg"
"121",121,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.584417179806529,0.367715846808531,-0.942931737720423,-1.88893776604147,3.22770281697354,-0.398861951595026,-0.43921405391839,2.27412936175862,1.28734503480467,-0.348234887035858,-0.394531303170088,1.67297327896369,1.51788731093744,1.03728273833995,1.10069763876808,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,-0.306908557842272,0.384047871455539,TRUE,-1.44956471583154,-0.0649907931218309,0.0649907931218309,0.0649907931218309,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,"Neg",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.94691936095614,0.506553704484779,-1.22577974867884,-2.0365951316953,-0.638262158014062,-0.274599696240832,-0.288399043788558,0.333485401105947,0.323748157267709,0.871231022691434,1.11379881404638,1.67297327896369,1.47520492456928,3.91628417061567,3.0575725448855,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.682046584889577,0.536078341841918,TRUE,-0.296781099828663,-0.578321057600531,0.578321057600531,0.578321057600531,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,"Neg"
"122",122,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.518691646352294,0.208595361479297,-0.920906687686777,-1.91421245025248,3.22770281697354,-0.398861951595026,-0.43921405391839,2.44288101051103,0.805546596036189,-0.348234887035858,-0.394531303170088,-0.688134540107199,1.53617976223808,1.03728273833995,1.10069763876808,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,-0.306908557842272,0.384047871455539,TRUE,-1.44956471583154,-0.0649907931218309,0.0649907931218309,0.0649907931218309,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"Neg",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.740471205086728,1.38632513423119,-1.17477436965355,0.595962765862561,-1.03817833940441,-0.100633383262124,-0.198512331159405,-0.932151964537104,-0.158050281500771,0.250800998444215,0.346402789497651,0.020197805614068,-0.204651853206229,-0.437327751362245,-0.564048250711584,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,-0.682046584889577,-0.0720435397035983,FALSE,0.379832254081461,1.40166710538874,1.40166710538874,1.40166710538874,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,"Neg"
"123",123,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.414914488266661,-0.0426475100931783,-0.886130292896808,-1.95411984637514,3.22770281697354,-0.398861951595026,-0.43921405391839,2.44288101051103,0.805546596036189,-0.711935246077331,-0.844384145146929,1.67297327896369,1.72520175901137,1.03728273833995,1.10069763876808,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,-0.306908557842272,0.384047871455539,TRUE,-1.44956471583154,-0.0649907931218309,0.0649907931218309,0.0649907931218309,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,"Neg",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.694830153577794,1.20995209990184,-1.15390853277957,0.595962765862561,-0.956110849412251,-0.530450393337678,-0.543813894940368,-1.86028603267534,-1.12164715903773,-0.177081776898694,-0.182835848122162,-0.688134540107199,-0.262577948991591,-0.437327751362245,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,-0.306908557842272,0.536078341841918,TRUE,1.91222091658566,1.76833158001639,1.76833158001639,1.76833158001639,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,"Neg"
"124",124,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.351093671376467,-0.517548767066057,1.0462780442658,0.595962765862561,0.146263966553803,-0.522951080930819,-0.53629190024806,-0.763400315784697,-0.639848720269252,0.101042027074197,0.161169266330716,-0.688134540107199,-0.540013460384643,-0.437327751362245,-0.55158407933504,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,-1.05718461193688,-0.376104480476357,TRUE,-0.914364818962569,1.10833552568663,1.10833552568663,1.10833552568663,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"Neg",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1.92699178777782,2.29049177034824,-0.527933426560128,0.595962765862561,-0.765108536394794,-0.495744960526881,-0.474085819002021,2.69600848363964,0.805546596036189,-0.19847591566584,-0.209297780003153,1.67297327896369,1.87459011129994,0.756404549825247,0.527345755447054,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.494477571365925,-0.528134950862736,FALSE,-1.44517696265381,0.00834210180369778,0.00834210180369778,0.00834210180369778,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,"Neg"
"125",125,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.740471205086728,-0.754502312881858,-0.496634671249156,0.595962765862561,0.32375119689398,-0.458801557234308,-0.472260815060051,-1.18527943766571,-1.12164715903773,-0.134293499364403,-0.129911984360181,-0.688134540107199,-0.143677015537427,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.818505523299641,-0.680165421249115,FALSE,-1.46092107324047,0.888336840910042,0.888336840910042,0.888336840910042,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,"Neg",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,-0.295399515509774,-0.246438783978059,0.34031723002943,0.595962765862561,-0.765108536394794,-0.495744960526881,-0.474085819002021,3.45539090302547,2.73274035111011,-0.711935246077331,-0.844384145146929,1.67297327896369,1.38679140994952,0.756404549825247,0.785977311510343,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.494477571365925,-0.528134950862736,FALSE,-1.44517696265381,-1.0183184271537,1.0183184271537,1.0183184271537,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,"Neg"
"126",126,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.716552049694632,1.14978588301432,-1.18636650125021,0.595962765862561,-0.770156338358597,-0.421967941172916,-0.435495204469279,-0.8477761401609,-0.158050281500771,-0.540782135940168,-0.632688690099004,-0.688134540107199,-0.918057453931218,0.756404549825247,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.306908557842272,0.688108812228297,TRUE,-1.13310558759095,0.155007891654755,0.155007891654755,0.155007891654755,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,"Neg",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.00565049727236,1.52694326997918,-1.15043089330057,0.595962765862561,-1.31987825544891,-0.548413273393296,-0.561707082165102,-0.932151964537104,-0.639848720269252,-0.241264193200131,-0.262221643765134,-0.688134540107199,-0.46379491329864,-0.437327751362245,0.675357790543515,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,-0.682046584889577,-0.224074010089977,TRUE,0.117667118278897,0.888336840910042,0.888336840910042,0.888336840910042,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,"Neg"
"127",127,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.209049567692136,0.48649448893812,-1.15043089330057,0.595962765862561,-0.770156338358597,-0.421967941172916,-0.435495204469279,-0.932151964537104,-0.158050281500771,-0.626358691008749,-0.738536417622967,-0.688134540107199,-0.555257169801843,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.306908557842272,0.688108812228297,TRUE,-1.13310558759095,0.301673681505813,0.301673681505813,0.301673681505813,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,"Neg",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1.87748056955353,0.297440825446981,1.0462780442658,0.595962765862561,-0.824216669067715,-0.548953764377574,-0.562246575247255,0.67098869861076,0.805546596036189,-0.519387997173022,-0.606226758218013,-0.688134540107199,-0.424161268813918,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,-1.05718461193688,-0.528134950862736,FALSE,-0.921248019926125,-1.16498421700476,1.16498421700476,1.16498421700476,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,"Neg"
"128",128,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.546228101985612,0.831454599788848,-0.982344985149055,0.595962765862561,2.87989297843536,0.14362209318763,0.129050587685981,-1.69153438392293,-1.12164715903773,-0.0487169442958214,-0.0240642568362183,1.67297327896369,0.831920387163413,-0.437327751362245,-0.553142100757108,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0.0682294692050323,1.60029163454657,FALSE,-1.37130967584071,2.0616631597185,2.0616631597185,2.0616631597185,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,"Neg",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1.40183526166104,0.10631743548898,1.0462780442658,0.595962765862561,-0.824216669067715,-0.548953764377574,-0.562246575247255,0.333485401105947,0.805546596036189,-0.348234887035858,-0.394531303170088,-0.688134540107199,-0.835741423078335,-0.437327751362245,-0.55158407933504,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,-1.05718461193688,-0.528134950862736,FALSE,-0.921248019926125,-0.724986847451589,0.724986847451589,0.724986847451589,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,"Neg"
"129",129,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.91564311780552,1.8267600379398,-0.0329494073829033,0.595962765862561,0.783915337207136,-0.299825423897688,-0.313578197482157,-0.763400315784697,-1.60344559780621,3.26737456461173,4.07753518471734,-0.688134540107199,-0.671109361372568,-0.437327751362245,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,-0.682046584889577,0.0799869306827808,FALSE,-0.799014170801387,2.20832894956956,2.20832894956956,2.20832894956956,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"Neg",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,-0.481346644713397,-0.399657043705902,-0.809622224358876,0.595962765862561,-0.759409405145339,-0.518817169418254,-0.532302367637939,-2.11341350580395,-1.12164715903773,1.12796068789718,1.43134199661827,1.67297327896369,2.16117184834331,-0.437327751362245,-0.561711218578482,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.06933368558347,0.0799869306827808,FALSE,2.49371324852694,1.0350026307611,1.0350026307611,1.0350026307611,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,"Neg"
"130",130,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.25679662731019,1.3543701188163,-1.17941122229221,0.595962765862561,-0.84017423656619,-0.473525713970072,-0.48695778675901,-0.8477761401609,-1.12164715903773,0.486136524882816,0.637484040188549,-0.688134540107199,-0.158920724954627,-0.437327751362245,-0.55158407933504,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,-0.682046584889577,-0.224074010089977,TRUE,-2.35365182883582,1.18166842061216,1.18166842061216,1.18166842061216,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,"Neg",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.319716459162523,-0.169664739610374,-1.19795863284686,0.595962765862561,-0.267004465192407,0.83884128947282,-0.00201251295951236,-0.425897018279884,-0.158050281500771,-0.391023164570149,-0.447455166932069,1.67297327896369,0.0453449812358612,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.306908557842272,1.75232210493295,FALSE,-1.95129252924836,0.741671051058984,0.741671051058984,0.741671051058984,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,"Neg"
"131",131,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.541707424659185,-0.679308910604096,-0.955683082476745,0.595962765862561,-0.855154810136187,-0.525412848460773,-0.538749122645678,-1.77591020829914,-1.60344559780621,3.75943975625607,4.42154029917022,-0.688134540107199,-0.658914393838807,-0.507547298490921,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.682046584889577,0.23201740106916,TRUE,0.88004482308092,1.47500000031427,1.47500000031427,1.47500000031427,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,"Neg",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.80574920907816,1.47970864118898,-1.16086381173756,0.595962765862561,1.63878502462542,-0.422449315955789,-0.435975690495572,-1.10090361328951,-0.158050281500771,-0.647752829775895,-0.764998349503957,-0.688134540107199,0.456925135500278,-0.437327751362245,0.320907917023043,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,-1.05718461193688,0.536078341841918,TRUE,-1.3538398556035,1.18166842061216,1.18166842061216,1.18166842061216,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,"Neg"
"132",132,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.12130466585876,1.66095697946544,-1.16781909069556,0.595962765862561,-0.706000403721873,-0.421490788975858,-0.435061081129734,-0.932151964537104,0.323748157267709,0.400559969814234,0.531636312664586,-0.688134540107199,-0.890618776980257,-0.437327751362245,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.682046584889577,0.688108812228297,FALSE,-0.917477783478754,1.18166842061216,1.18166842061216,1.18166842061216,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,"Neg",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1.49734431172406,-0.732702108816055,1.0462780442658,-2.03127414554561,0.0215344083514402,-0.451517596703997,-0.464990302820101,0.755364522986963,-0.158050281500771,-0.412417303337295,-0.47391709881306,-0.688134540107199,-0.844887648728655,-0.296888657104893,-0.232189687811099,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0.0682294692050323,0.0799869306827808,TRUE,-1.48388444340529,-0.944985532228175,0.944985532228175,0.944985532228175,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,"Neg"
"133",133,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.449069174716885,0.650465319619463,-0.913951408728783,0.595962765862561,0.209117242619224,-0.483410787362222,-0.49682460945682,-1.69153438392293,-1.12164715903773,0.849836883924289,1.08733688216539,-0.688134540107199,-0.860131358145856,-0.437327751362245,-0.55158407933504,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,-1.05718461193688,0.23201740106916,FALSE,-0.192713675026088,1.62166579016533,1.62166579016533,1.62166579016533,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,"Neg",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,0.276352764230101,-0.660832229277801,1.0462780442658,0.595962765862561,-1.41301834329715,-0.556588199530503,-0.569866915032663,-1.86028603267534,-1.12164715903773,0.742866190088561,0.955027222760437,-0.688134540107199,-0.189408143789028,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.05718461193688,-0.528134950862736,FALSE,1.73443530942239,0.375006576431341,0.375006576431341,0.375006576431341,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,"Neg"
"134",134,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.880062065950078,1.15951156327936,-1.00089239570371,0.595962765862561,0.209117242619224,-0.483410787362222,-0.49682460945682,-1.60715855954673,-0.639848720269252,0.272195137211361,0.372864721378642,-0.688134540107199,-0.137579531770546,-0.437327751362245,-0.55158407933504,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,-1.05718461193688,0.23201740106916,FALSE,-0.192713675026088,0.815003945984513,0.815003945984513,0.815003945984513,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,"Neg",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,-0.740471205086728,-0.0753360987601348,-1.18636650125021,-2.0432463643824,-0.856457468707491,-0.295201692430621,-0.370777108559466,0.67098869861076,-0.158050281500771,0.507530663649961,0.663945972069539,1.67297327896369,1.47520492456928,1.03728273833995,2.16248923790743,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.306908557842272,1.44826116416019,TRUE,0.607379998130504,-1.09165132207923,1.09165132207923,1.09165132207923,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,"Neg"
