"","num","AAA.x","GAA.x","CAA.x","TAA.x","AGA.x","GGA.x","CGA.x","TGA.x","ACA.x","GCA.x","CCA.x","TCA.x","ATA.x","GTA.x","CTA.x","TTA.x","AAG.x","GAG.x","CAG.x","TAG.x","AGG.x","GGG.x","CGG.x","TGG.x","ACG.x","GCG.x","CCG.x","TCG.x","ATG.x","GTG.x","CTG.x","TTG.x","AAC.x","GAC.x","CAC.x","TAC.x","AGC.x","GGC.x","CGC.x","TGC.x","ACC.x","GCC.x","CCC.x","TCC.x","ATC.x","GTC.x","CTC.x","TTC.x","AAT.x","GAT.x","CAT.x","TAT.x","AGT.x","GGT.x","CGT.x","TGT.x","ACT.x","GCT.x","CCT.x","TCT.x","ATT.x","GTT.x","CTT.x","TTT.x","class.x","AAA.y","GAA.y","CAA.y","TAA.y","AGA.y","GGA.y","CGA.y","TGA.y","ACA.y","GCA.y","CCA.y","TCA.y","ATA.y","GTA.y","CTA.y","TTA.y","AAG.y","GAG.y","CAG.y","TAG.y","AGG.y","GGG.y","CGG.y","TGG.y","ACG.y","GCG.y","CCG.y","TCG.y","ATG.y","GTG.y","CTG.y","TTG.y","AAC.y","GAC.y","CAC.y","TAC.y","AGC.y","GGC.y","CGC.y","TGC.y","ACC.y","GCC.y","CCC.y","TCC.y","ATC.y","GTC.y","CTC.y","TTC.y","AAT.y","GAT.y","CAT.y","TAT.y","AGT.y","GGT.y","CGT.y","TGT.y","ACT.y","GCT.y","CCT.y","TCT.y","ATT.y","GTT.y","CTT.y","TTT.y","class.y"
"47",47,4,1,3,1,0,0,0,2,3,0,1,1,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,3,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,"0",8,0,0,3,0,0,0,0,1,2,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,3,1,0,0,0,2,1,0,0,0,1,0,1,0,"0"
"48",48,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,3,0,0,0,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,2,0,0,2,0,0,2,1,1,2,6,"0",0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,3,0,0,0,2,1,1,0,1,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,1,1,0,0,2,1,0,1,2,0,2,2,1,"0"
"49",49,0,0,3,0,1,1,0,1,1,1,2,1,0,0,0,0,1,2,1,0,1,1,0,2,0,0,0,0,1,1,0,2,2,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,2,0,"0",1,1,1,0,0,2,0,0,0,1,2,1,0,0,1,1,1,0,2,1,1,2,0,2,0,0,0,0,1,0,0,1,1,0,0,0,3,1,0,0,0,3,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2,"0"
"50",50,7,0,2,2,0,0,0,0,2,0,2,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,4,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,1,1,0,"0",6,1,1,2,2,0,0,0,1,0,0,0,2,0,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,2,1,1,0,1,2,"0"
"51",51,0,2,1,0,1,1,0,1,2,0,2,0,1,0,1,0,1,0,3,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,2,1,0,0,0,0,0,3,0,1,2,0,1,1,0,0,1,0,0,0,0,3,0,1,0,0,0,0,"0",6,2,2,0,2,1,0,1,1,0,0,1,1,1,0,2,0,1,0,2,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,"0"
"52",52,0,1,1,0,1,1,0,0,1,1,2,0,2,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,1,0,2,0,0,0,2,0,0,2,2,0,1,0,1,0,0,1,0,2,1,0,2,"0",2,0,3,0,0,0,0,2,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,2,1,0,0,0,1,0,1,0,1,0,0,2,0,0,0,1,1,1,3,0,0,0,1,3,0,0,0,2,0,0,0,"0"
"53",53,0,0,0,2,0,0,0,3,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2,1,1,1,1,0,0,0,0,2,0,1,0,1,1,0,0,1,2,0,0,1,0,1,1,2,0,0,2,0,1,2,2,"0",2,0,1,2,0,0,0,0,1,0,1,1,3,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,2,0,0,0,0,2,0,1,0,0,1,0,0,2,0,1,2,1,0,0,1,1,0,1,0,2,1,0,0,"0"
"54",54,5,1,0,2,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,2,0,1,0,0,1,0,0,1,0,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,2,1,0,0,0,"0",1,1,2,1,2,0,0,2,3,2,1,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,2,0,1,1,2,1,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,1,0,0,0,"0"
"55",55,0,1,0,1,1,1,0,0,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,4,0,0,0,1,1,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,4,2,"0",6,1,3,0,2,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,5,3,1,1,0,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,"0"
"56",56,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,1,1,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,1,0,0,1,0,1,3,0,1,3,6,"0",1,2,1,1,2,2,0,0,0,1,0,3,2,0,0,0,1,0,2,1,1,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2,3,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,"0"
"57",57,1,3,0,0,2,0,0,1,1,1,0,0,2,0,1,0,1,0,1,2,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,1,0,1,1,2,0,0,3,0,0,1,1,0,1,0,0,"0",2,0,0,3,0,0,0,0,1,0,2,0,3,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,2,2,2,0,0,1,0,0,0,0,3,1,0,3,"0"
"58",58,0,1,0,0,2,3,0,2,1,0,0,0,0,0,1,0,0,4,2,0,3,0,0,1,0,0,0,0,0,0,2,2,0,2,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,1,0,1,0,"0",5,2,1,1,1,1,1,0,3,0,2,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,4,1,1,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,"0"
"59",59,0,1,0,2,1,2,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,3,0,0,0,1,2,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,2,0,0,0,0,0,1,1,1,1,2,0,0,2,0,"0",0,1,0,0,1,2,0,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,2,1,0,0,2,2,2,2,4,"0"
"60",60,1,0,1,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,3,0,2,0,0,0,0,1,0,2,1,2,0,1,1,1,3,0,0,1,0,0,0,2,0,0,1,1,3,2,0,0,0,0,"0",5,1,0,1,0,1,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2,0,1,3,0,1,0,1,0,1,1,0,2,0,1,1,"0"
"61",61,0,0,0,1,1,0,0,0,1,1,1,1,2,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,1,3,1,1,0,1,0,0,0,1,0,2,0,1,0,0,1,1,0,0,1,0,1,2,2,1,0,1,0,1,0,1,0,1,1,0,"0",0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,2,0,1,0,0,0,1,0,1,0,0,0,0,2,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,3,1,2,0,2,1,1,0,1,2,2,1,3,"0"
"62",62,3,4,1,0,4,0,0,3,1,0,1,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,2,0,0,2,"0",2,1,0,1,0,2,0,1,1,0,0,1,0,1,0,2,0,1,0,0,1,0,0,2,0,0,0,0,1,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,3,0,0,0,2,0,1,4,"0"
"63",63,2,0,1,2,0,0,0,2,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,2,2,0,2,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,2,1,1,1,0,1,1,0,"0",1,1,1,0,0,0,2,1,1,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,2,1,1,0,1,1,0,1,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0,1,1,1,1,2,1,0,0,0,"0"
"64",64,0,3,1,0,2,2,0,1,0,1,0,2,0,0,0,0,2,1,2,0,3,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,2,0,0,1,1,1,"0",4,2,1,1,2,1,0,1,2,1,0,0,0,1,0,1,1,2,0,1,1,0,0,1,0,0,0,0,0,0,2,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,2,0,0,1,"0"
"65",65,2,1,2,1,1,0,0,1,2,1,0,1,1,0,0,0,2,0,2,0,1,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,2,1,1,0,1,0,0,1,2,0,0,0,0,1,2,0,1,0,2,"0",1,0,0,2,2,0,0,1,1,0,0,0,1,1,2,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,2,0,0,0,2,0,1,1,1,1,1,2,"0"
"66",66,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,2,2,2,0,1,2,0,1,0,0,2,0,1,2,1,1,0,0,0,1,0,0,0,0,1,1,0,2,1,1,0,0,0,2,2,"0",4,2,2,1,3,1,0,1,2,0,1,0,0,1,2,0,0,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,"0"
"67",67,2,1,2,0,3,2,0,0,0,1,0,2,0,0,0,0,3,3,0,1,4,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,"0",4,0,5,0,1,0,0,1,6,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,"0"
"68",68,1,1,1,1,1,1,0,1,1,2,0,1,0,1,0,1,2,0,1,1,1,0,0,1,1,0,0,0,2,0,0,1,1,0,1,0,2,0,1,0,0,0,0,1,0,0,2,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,"0",3,0,2,1,1,1,0,0,1,1,1,1,1,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,2,1,2,1,2,0,0,0,0,0,0,1,1,3,0,1,0,"0"
"69",69,14,3,0,1,4,0,0,0,2,0,0,0,1,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,"0",1,2,2,0,3,1,0,0,2,0,1,2,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,2,1,1,0,2,0,0,0,0,1,0,0,0,3,0,0,1,0,"0"
"70",70,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3,0,1,2,1,0,3,1,2,0,0,3,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,"0",0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,3,1,0,4,2,0,3,0,1,0,0,0,2,3,1,1,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,1,0,"0"
"71",71,1,2,0,1,0,2,0,2,0,2,1,0,1,0,0,0,0,1,2,0,1,3,0,3,0,0,0,0,1,1,2,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,"0",0,0,0,2,0,1,0,0,0,1,0,0,1,0,1,3,0,0,0,2,0,1,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,1,0,0,0,2,0,1,12,"0"
"72",72,0,1,0,0,0,1,1,1,1,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,2,1,0,0,3,0,0,0,0,2,1,0,0,0,1,1,1,2,1,1,0,6,"0",0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,2,1,0,1,1,1,3,1,2,0,0,1,0,0,3,0,0,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,2,0,0,2,"0"
"73",73,0,0,3,3,0,0,0,1,4,0,0,0,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,1,0,2,0,1,1,1,0,2,"0",0,1,0,0,1,0,0,1,2,0,3,1,0,0,1,0,0,1,4,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,1,0,0,2,0,0,1,0,1,0,2,0,0,0,0,2,1,0,0,1,1,0,1,0,1,1,1,"0"
"74",74,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,2,2,1,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,2,2,0,0,1,0,1,2,0,0,2,3,"0",5,6,0,0,4,2,0,1,2,0,0,0,0,0,1,0,4,0,1,1,2,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,"0"
"75",75,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,3,0,3,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,3,0,2,1,4,2,"0",4,3,0,1,3,1,0,1,2,0,1,0,0,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,1,1,0,0,1,1,0,0,0,"0"
"76",76,2,0,0,3,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,2,1,2,0,1,0,0,1,0,0,1,0,3,2,1,0,2,1,"0",1,1,0,0,0,1,0,2,1,0,1,1,1,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,1,0,2,3,0,1,2,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,0,0,2,0,0,1,1,2,0,0,0,2,1,0,"0"
"77",77,5,1,0,1,1,0,0,0,0,0,0,3,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,1,1,0,0,2,0,0,1,1,0,2,1,1,0,0,0,0,1,2,0,2,0,2,0,"0",0,1,0,1,0,0,0,3,3,0,1,2,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1,2,0,2,1,0,2,0,0,0,0,1,0,2,1,0,2,0,"0"
"78",78,0,0,1,0,0,1,1,1,1,2,1,0,1,0,0,0,0,2,0,1,0,0,0,1,0,1,0,1,0,0,1,2,1,1,3,0,3,0,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,0,"0",5,0,1,3,0,0,0,2,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2,1,1,0,0,0,0,0,1,0,1,0,4,0,2,2,"0"
"79",79,4,0,4,2,0,0,0,1,5,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,"0",4,0,1,1,0,0,0,1,1,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,0,1,0,0,2,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,2,1,1,0,3,1,"0"
"80",80,3,4,0,1,2,2,0,1,1,0,0,0,0,0,0,1,3,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,2,0,"0",0,3,0,0,3,2,0,1,0,3,0,0,1,0,0,0,1,3,2,1,2,1,0,1,0,0,0,0,0,0,1,2,1,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,"0"
"81",81,5,3,1,2,3,3,0,0,1,0,1,0,0,0,2,0,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"0",6,0,2,3,0,0,0,0,3,1,0,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,1,0,0,3,0,0,2,"0"
"82",82,0,0,1,2,1,0,0,0,1,0,1,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2,1,0,0,3,1,0,0,0,1,3,1,4,"0",1,1,0,2,1,0,0,1,1,0,0,1,3,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,5,3,0,0,0,1,0,0,1,2,0,0,1,"0"
"83",83,6,1,0,3,1,0,0,0,0,1,0,0,0,2,1,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,2,0,0,7,"0",2,2,0,0,3,2,1,2,1,0,0,0,0,0,0,0,1,2,0,0,0,1,1,2,0,0,0,2,2,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,1,0,0,2,0,0,0,1,0,1,0,"0"
"84",84,2,1,0,5,0,0,0,2,1,0,1,1,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,4,0,2,1,0,0,0,0,1,0,0,1,2,0,1,1,"0",1,1,2,0,2,1,0,0,1,4,1,1,0,0,0,0,1,0,4,0,0,2,0,1,1,0,0,0,0,0,1,0,2,2,1,0,4,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"0"
"85",85,4,2,0,1,1,1,0,0,3,1,0,0,2,1,3,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,"0",2,2,0,2,2,1,0,0,1,0,0,0,3,0,0,3,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,1,0,0,1,0,0,1,0,1,2,1,2,"0"
"86",86,2,0,1,0,0,0,0,2,1,0,0,1,0,2,3,0,0,1,1,2,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,2,3,0,0,0,2,1,0,3,0,0,0,0,"0",0,0,0,1,0,0,0,1,0,0,0,0,1,3,1,2,1,0,0,2,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,1,0,2,1,0,0,2,3,1,1,4,"0"
"87",87,0,0,0,0,1,1,0,3,1,0,0,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,1,1,0,2,0,0,0,0,0,1,1,1,2,3,0,1,2,0,0,2,0,0,0,1,1,1,0,0,3,0,0,1,0,0,"0",0,0,0,0,3,0,0,0,1,0,0,2,0,1,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,3,1,0,0,2,1,0,0,2,4,0,0,2,"0"
"88",88,0,2,1,1,2,1,0,2,0,2,0,0,1,1,1,1,2,2,0,2,3,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,1,0,0,0,1,0,0,0,"0",1,0,1,2,0,1,0,1,3,0,2,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,3,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,"0"
"89",89,8,3,4,0,2,0,0,2,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,"0",6,1,0,3,0,0,0,2,0,0,0,0,2,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,3,0,0,1,0,0,1,1,0,1,1,4,"0"
"90",90,1,0,3,0,0,0,0,1,0,1,1,2,0,0,0,0,1,1,1,0,1,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,2,1,0,0,0,0,1,3,1,2,3,0,1,0,0,0,0,2,0,0,1,2,1,1,0,0,0,0,"0",0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,3,0,0,0,1,0,0,0,1,0,0,1,0,4,2,0,1,1,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,0,1,0,0,1,2,2,"0"
"91",91,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,3,0,0,1,0,1,1,0,2,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,2,0,2,5,"0",0,2,0,2,2,0,0,1,3,1,0,0,2,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,2,0,1,0,1,0,0,0,2,1,2,1,0,"0"
"92",92,5,1,2,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,5,"0",0,1,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,3,0,1,1,1,0,0,1,0,1,2,1,0,2,2,0,3,0,0,1,0,1,0,1,1,0,1,1,4,0,0,0,0,0,"0"
"93",93,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,0,1,3,2,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,3,4,0,0,2,0,0,2,1,"0",1,2,0,2,3,0,0,2,1,0,0,0,1,0,0,3,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,1,0,0,1,2,0,2,3,"0"
"94",94,1,2,1,0,2,1,0,1,0,0,1,1,1,0,2,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2,0,1,1,1,0,1,1,2,1,1,0,0,0,0,0,1,0,1,1,2,0,0,1,"0",0,0,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,2,2,0,0,1,0,1,0,1,0,0,0,1,3,0,0,2,1,0,2,0,0,1,0,1,0,1,0,1,3,0,0,0,0,0,0,1,0,1,3,0,1,2,0,0,0,0,"0"
"95",95,2,2,2,2,2,2,0,3,2,0,0,0,2,0,0,0,3,1,0,0,2,3,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0",4,2,3,1,1,1,0,0,2,0,2,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,"0"
